Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario
1,3,1,2,0,0,0,0,0,0,EMPOLI,away,0,0,3,4,0,0,1,0,0,0,26,25,2,1,25,1,0,0,0,0,0,4,4,4,3,5,2,0,0,PALERMO,2005-06,9,9,6,4,3,5,0,0
1,1,3,1,0,0,0,0,0,0,FIORENTINA,home,0,0,6,3,0,0,0,1,0,0,21,19,6,3,25,2,0,0,0,0,0,2,3,4,2,1,1,1,1,LIVORNO,2005-06,6,10,3,9,3,1,0,0
1,1,1,3,0,0,0,0,0,0,LIVORNO,away,0,0,3,6,0,0,1,0,0,0,19,21,3,6,25,0,2,0,0,0,0,3,2,2,4,1,1,1,1,FIORENTINA,2005-06,10,6,9,3,1,3,0,0
2,4,5,2,0,0,0,0,0,0,ASCOLI,home,0,0,2,3,0,0,0,0,0,0,34,24,7,0,25,0,0,0,0,0,0,12,6,11,15,7,2,0,0,PARMA,2005-06,5,8,3,2,2,6,0,0
4,2,2,5,0,0,0,0,0,0,PARMA,away,0,0,3,2,0,0,0,0,0,0,24,34,0,7,25,0,0,0,0,0,0,6,12,15,11,2,7,0,0,ASCOLI,2005-06,8,5,2,3,6,2,0,0
2,3,0,1,0,0,0,0,0,0,MILAN,home,0,0,7,2,0,0,0,0,0,0,19,13,2,1,25,1,4,0,0,0,1,7,11,12,7,5,5,0,0,REGGINA,2005-06,10,15,4,5,6,10,0,0
3,2,1,0,0,0,0,0,0,0,REGGINA,away,0,0,2,7,0,0,0,0,0,0,13,19,1,2,25,4,1,0,0,1,0,11,7,7,12,5,5,0,0,MILAN,2005-06,15,10,5,4,10,6,0,0
5,2,9,7,0,0,0,0,0,0,ROMA,home,0,0,6,2,0,0,0,0,0,0,13,27,2,4,25,0,2,0,0,2,1,12,29,22,22,4,4,1,0,SIENA,2005-06,9,14,4,7,5,7,0,0
2,5,7,9,0,0,0,0,0,0,SIENA,away,0,0,2,6,0,0,0,0,0,0,27,13,4,2,25,2,0,0,0,1,2,29,12,22,22,4,4,0,1,ROMA,2005-06,14,9,7,4,7,5,0,0
3,2,0,0,0,0,0,0,0,0,MESSINA,home,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,4,2,0,0,0,0,0,0,0,0,0,0,1,1,SAMPDORIA,2005-06,0,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,SAMPDORIA,away,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,2,4,0,0,0,0,0,0,0,0,0,0,1,1,MESSINA,2005-06,0,0,0,0,0,0,0,0
2,3,2,1,8,5,4,3,8,4,JUVENTUS,home,1,0,10,4,14,7,0,0,0,0,24,28,3,3,25,1,2,15,10,0,0,19,19,13,13,0,1,0,0,INTER,2005-06,5,1,3,0,2,1,0,0
3,2,1,2,5,8,3,4,4,8,INTER,away,0,1,4,10,7,14,0,0,0,0,28,24,3,3,25,2,1,10,15,0,0,19,19,13,13,1,0,0,0,JUVENTUS,2005-06,1,5,0,3,1,2,0,0
1,3,1,1,0,0,0,0,0,0,INTER,home,0,0,5,9,0,0,0,0,0,0,17,18,4,3,26,0,0,0,0,0,0,3,5,5,3,5,4,0,0,LIVORNO,2005-06,10,12,6,7,4,5,0,0
3,1,1,1,0,0,0,0,0,0,LIVORNO,away,0,0,9,5,0,0,0,0,0,0,18,17,3,4,26,0,0,0,0,0,0,5,3,3,5,4,5,0,0,INTER,2005-06,12,10,7,6,5,4,0,0
2,3,2,3,0,0,0,0,0,0,JUVENTUS,home,0,0,6,2,0,0,0,1,0,0,25,33,1,1,26,2,2,0,0,0,0,17,21,12,9,3,3,0,1,MESSINA,2005-06,8,12,3,7,5,5,0,0
3,2,3,2,0,0,0,0,0,0,MESSINA,away,0,0,2,6,0,0,1,0,0,0,33,25,1,1,26,2,2,0,0,0,0,21,17,9,12,3,3,1,0,JUVENTUS,2005-06,12,8,7,3,5,5,0,0
0,3,2,1,6,6,9,5,8,1,CAGLIARI,home,3,1,11,6,14,5,0,0,0,0,18,17,3,1,26,1,0,8,10,0,0,12,21,18,14,0,1,1,0,MILAN,2005-06,5,1,4,1,1,0,0,0
3,0,1,2,6,6,5,9,1,8,MILAN,away,1,3,6,11,5,14,0,0,0,0,17,18,1,3,26,0,1,10,8,0,0,21,12,14,18,1,0,0,1,CAGLIARI,2005-06,1,5,1,4,0,1,0,0
2,4,2,3,0,0,0,0,0,0,PALERMO,home,0,0,7,5,0,0,0,0,0,0,15,14,3,1,26,0,0,0,0,0,0,10,7,4,7,1,2,0,0,CHIEVOVERONA,2005-06,3,8,1,7,2,1,0,0
4,2,3,2,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,5,7,0,0,0,0,0,0,14,15,1,3,26,0,0,0,0,0,0,7,10,7,4,2,1,0,0,PALERMO,2005-06,8,3,7,1,1,2,0,0
1,2,2,0,0,0,0,0,0,0,LAZIO,home,0,0,5,2,0,0,0,0,0,0,22,18,2,4,26,1,2,0,0,1,0,2,4,9,7,2,5,0,0,FIORENTINA,2005-06,21,7,14,3,7,4,0,0
2,1,0,2,0,0,0,0,0,0,FIORENTINA,away,0,0,2,5,0,0,0,0,0,0,18,22,4,2,26,2,1,0,0,0,1,4,2,7,9,5,2,0,0,LAZIO,2005-06,7,21,3,14,4,7,0,0
5,3,0,1,0,0,0,0,0,0,REGGINA,home,0,0,1,4,0,0,0,0,0,0,19,30,2,3,26,0,0,0,0,1,0,3,4,5,4,3,1,0,0,LECCE,2005-06,5,5,3,2,2,3,0,0
3,5,1,0,0,0,0,0,0,0,LECCE,away,0,0,4,1,0,0,0,0,0,0,30,19,3,2,26,0,0,0,0,0,1,4,3,4,5,1,3,0,0,REGGINA,2005-06,5,5,2,3,3,2,0,0
1,3,3,1,0,0,0,0,0,0,EMPOLI,home,0,0,6,6,0,0,0,0,0,0,16,18,3,1,26,1,0,0,0,0,0,9,11,13,8,1,5,0,0,ROMA,2005-06,9,4,3,3,6,1,0,0
3,1,1,3,0,0,0,0,0,0,ROMA,away,0,0,6,6,0,0,0,0,0,0,18,16,1,3,26,0,1,0,0,0,0,11,9,8,13,5,1,0,0,EMPOLI,2005-06,4,9,3,3,1,6,0,0
2,4,0,0,0,0,0,0,0,0,ASCOLI,home,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,SAMPDORIA,2005-06,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,SAMPDORIA,away,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,ASCOLI,2005-06,0,0,0,0,0,0,0,0
3,2,1,0,0,0,0,0,0,0,PARMA,home,0,0,11,1,0,0,0,0,0,0,25,15,1,5,26,0,1,0,0,1,0,10,9,10,11,0,3,0,0,TREVISO,2005-06,14,5,10,4,4,1,0,0
2,3,0,1,0,0,0,0,0,0,TREVISO,away,0,0,1,11,0,0,0,0,0,0,15,25,5,1,26,1,0,0,0,0,1,9,10,11,10,3,0,0,0,PARMA,2005-06,5,14,4,10,1,4,0,0
2,4,0,0,0,0,0,0,0,0,SIENA,home,0,0,7,2,0,0,0,0,1,0,13,15,5,5,26,1,2,0,0,1,0,18,14,17,16,1,4,1,0,UDINESE,2005-06,11,9,5,6,6,3,0,0
4,2,0,0,0,0,0,0,0,0,UDINESE,away,0,0,2,7,0,0,0,0,0,1,15,13,5,5,26,2,1,0,0,0,1,14,18,16,17,4,1,0,1,SIENA,2005-06,9,11,6,5,3,6,0,0
4,3,0,0,0,0,0,0,0,0,LIVORNO,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,REGGINA,2005-06,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,REGGINA,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,LIVORNO,2005-06,0,0,0,0,0,0,0,0
4,1,2,3,7,4,3,9,6,8,FIORENTINA,home,2,3,4,7,8,11,0,0,0,0,15,31,6,2,27,2,4,15,9,1,0,27,19,17,24,1,0,1,0,PARMA,2005-06,4,6,1,1,3,5,0,0
1,4,3,2,4,7,9,3,8,6,PARMA,away,3,2,7,4,11,8,0,0,0,0,31,15,2,6,27,4,2,9,15,0,1,19,27,24,17,0,1,0,1,FIORENTINA,2005-06,6,4,1,1,5,3,0,0
1,3,3,1,0,0,0,0,0,0,MESSINA,home,0,0,8,2,0,0,0,0,0,0,15,9,0,6,27,1,0,0,0,0,1,15,4,4,14,3,4,0,0,ASCOLI,2005-06,10,10,5,6,5,4,0,0
3,1,1,3,0,0,0,0,0,0,ASCOLI,away,0,0,2,8,0,0,0,0,0,0,9,15,6,0,27,0,1,0,0,1,0,4,15,14,4,4,3,0,0,MESSINA,2005-06,10,10,6,5,4,5,0,0
4,3,0,0,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,6,7,0,0,1,0,0,0,25,23,3,5,27,2,2,0,0,0,0,16,16,9,8,1,0,0,0,CAGLIARI,2005-06,5,8,3,5,2,3,0,0
3,4,0,0,0,0,0,0,0,0,CAGLIARI,away,0,0,7,6,0,0,0,1,0,0,23,25,5,3,27,2,2,0,0,0,0,16,16,8,9,0,1,0,0,CHIEVOVERONA,2005-06,8,5,5,3,3,2,0,0
3,4,12,2,0,0,0,0,0,0,TREVISO,home,0,0,4,1,0,0,0,0,0,1,20,17,3,0,27,1,1,0,0,0,0,7,5,4,5,2,4,1,0,EMPOLI,2005-06,6,4,1,1,5,3,0,0
4,3,2,12,0,0,0,0,0,0,EMPOLI,away,0,0,1,4,0,0,0,0,1,0,17,20,0,3,27,1,1,0,0,0,0,5,7,5,4,4,2,0,1,TREVISO,2005-06,4,6,1,1,3,5,0,0
0,1,1,0,0,0,0,0,0,0,UDINESE,home,0,0,4,1,0,0,0,1,1,0,21,18,1,3,27,3,1,0,0,1,0,17,20,19,15,2,4,1,1,INTER,2005-06,15,11,7,8,8,3,0,0
1,0,0,1,0,0,0,0,0,0,INTER,away,0,0,1,4,0,0,1,0,0,1,18,21,3,1,27,1,3,0,0,0,1,20,17,15,19,4,2,1,1,UDINESE,2005-06,11,15,8,7,3,8,0,0
3,1,2,0,0,0,0,0,0,0,LECCE,home,0,0,9,3,0,0,0,1,0,0,13,20,4,3,27,3,1,0,0,0,0,4,3,3,1,1,5,1,0,JUVENTUS,2005-06,13,3,5,1,8,2,0,0
1,3,0,2,0,0,0,0,0,0,JUVENTUS,away,0,0,3,9,0,0,1,0,0,0,20,13,3,4,27,1,3,0,0,0,0,3,4,1,3,5,1,0,1,LECCE,2005-06,3,13,1,5,2,8,0,0
3,2,2,1,0,0,0,0,0,0,MILAN,home,0,0,8,3,0,0,0,1,0,0,22,16,2,5,27,0,2,0,0,0,0,7,9,19,8,4,4,0,1,PALERMO,2005-06,11,11,7,5,4,6,0,0
2,3,1,2,0,0,0,0,0,0,PALERMO,away,0,0,3,8,0,0,1,0,0,0,16,22,5,2,27,2,0,0,0,0,0,9,7,8,19,4,4,1,0,MILAN,2005-06,11,11,5,7,6,4,0,0
1,2,1,0,0,0,0,0,0,0,SAMPDORIA,home,0,0,4,6,0,0,0,1,0,0,15,9,2,2,27,1,0,0,0,0,1,13,13,13,13,4,4,0,0,SIENA,2005-06,12,11,7,7,5,4,0,0
2,1,0,1,0,0,0,0,0,0,SIENA,away,0,0,6,4,0,0,1,0,0,0,9,15,2,2,27,0,1,0,0,1,0,13,13,13,13,4,4,0,0,SAMPDORIA,2005-06,11,12,7,7,4,5,0,0
2,5,3,2,6,5,5,5,4,5,ROMA,home,3,8,7,4,23,10,0,0,0,0,24,16,4,2,27,0,2,18,7,1,0,10,14,14,10,0,1,0,0,LAZIO,2005-06,3,3,1,1,2,2,0,0
5,2,2,3,5,6,5,5,5,4,LAZIO,away,8,3,4,7,10,23,0,0,0,0,16,24,2,4,27,2,0,7,18,0,1,14,10,10,14,1,0,0,0,ROMA,2005-06,3,3,1,1,2,2,0,0
1,0,2,0,0,0,0,0,0,0,EMPOLI,home,0,0,6,3,0,0,0,0,0,0,12,11,1,0,28,3,0,0,0,2,0,14,18,12,10,0,1,0,0,MILAN,2005-06,13,5,7,5,6,0,0,0
0,1,0,2,0,0,0,0,0,0,MILAN,away,0,0,3,6,0,0,0,0,0,0,11,12,0,1,28,0,3,0,0,0,2,18,14,10,12,1,0,0,0,EMPOLI,2005-06,5,13,5,7,0,6,0,0
2,0,0,0,0,0,0,0,0,0,JUVENTUS,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SAMPDORIA,2005-06,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,SAMPDORIA,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,JUVENTUS,2005-06,0,0,0,0,0,0,0,0
2,2,2,4,0,0,0,0,0,0,LAZIO,home,0,0,6,5,0,0,0,0,0,0,23,17,3,2,28,2,2,0,0,0,0,12,11,11,15,3,4,0,1,CHIEVOVERONA,2005-06,13,12,7,7,6,5,0,0
2,2,4,2,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,5,6,0,0,0,0,0,0,17,23,2,3,28,2,2,0,0,0,0,11,12,15,11,4,3,1,0,LAZIO,2005-06,12,13,7,7,5,6,0,0
4,2,2,2,0,0,0,0,0,0,SIENA,home,0,0,5,3,0,0,0,0,0,0,19,16,5,2,28,2,1,0,0,0,0,7,3,3,6,4,5,0,0,FIORENTINA,2005-06,11,12,4,7,7,5,0,0
2,4,2,2,0,0,0,0,0,0,FIORENTINA,away,0,0,3,5,0,0,0,0,0,0,16,19,2,5,28,1,2,0,0,0,0,3,7,6,3,5,4,0,0,SIENA,2005-06,12,11,7,4,5,7,0,0
2,2,2,0,0,0,0,0,0,0,PALERMO,home,0,0,2,7,0,0,0,0,0,0,18,19,3,4,28,2,0,0,0,1,0,2,1,4,1,4,4,0,0,LECCE,2005-06,11,8,4,4,7,4,0,0
2,2,0,2,0,0,0,0,0,0,LECCE,away,0,0,7,2,0,0,0,0,0,0,19,18,4,3,28,0,2,0,0,0,1,1,2,1,4,4,4,0,0,PALERMO,2005-06,8,11,4,4,4,7,0,0
1,4,3,2,0,0,0,0,0,0,CAGLIARI,home,0,0,9,1,0,0,0,0,0,0,10,18,8,3,28,0,1,0,0,1,0,3,2,1,1,2,3,0,0,LIVORNO,2005-06,10,4,6,1,4,3,0,0
4,1,2,3,0,0,0,0,0,0,LIVORNO,away,0,0,1,9,0,0,0,0,0,0,18,10,3,8,28,1,0,0,0,0,1,2,3,1,1,3,2,0,0,CAGLIARI,2005-06,4,10,1,6,3,4,0,0
1,4,2,0,0,0,0,0,0,0,PARMA,home,0,0,13,8,0,0,0,0,0,0,28,16,2,1,28,0,1,0,0,2,0,10,10,9,7,4,9,0,0,MESSINA,2005-06,17,9,6,4,11,5,0,0
4,1,0,2,0,0,0,0,0,0,MESSINA,away,0,0,8,13,0,0,0,0,0,0,16,28,1,2,28,1,0,0,0,0,2,10,10,7,9,9,4,0,0,PARMA,2005-06,9,17,4,6,5,11,0,0
5,2,1,1,0,0,0,0,0,0,REGGINA,home,0,0,4,3,0,0,0,0,0,0,22,24,1,1,28,0,1,0,0,0,0,14,13,13,10,2,6,0,0,TREVISO,2005-06,12,7,6,4,6,3,0,0
2,5,1,1,0,0,0,0,0,0,TREVISO,away,0,0,3,4,0,0,0,0,0,0,24,22,1,1,28,1,0,0,0,0,0,13,14,10,13,6,2,0,0,REGGINA,2005-06,7,12,4,6,3,6,0,0
3,1,0,0,0,0,0,0,0,0,ASCOLI,home,0,0,3,7,0,0,0,1,0,0,23,29,3,1,28,1,1,0,0,1,0,18,12,16,16,2,0,0,1,UDINESE,2005-06,10,7,8,4,2,3,0,0
1,3,0,0,0,0,0,0,0,0,UDINESE,away,0,0,7,3,0,0,1,0,0,0,29,23,1,3,28,1,1,0,0,0,1,12,18,16,16,0,2,1,0,ASCOLI,2005-06,7,10,4,8,3,2,0,0
2,2,3,3,2,4,3,5,4,5,INTER,home,8,4,2,10,9,16,0,0,0,0,21,22,2,2,28,1,1,7,13,0,0,10,14,14,10,1,1,0,0,ROMA,2005-06,4,3,2,1,2,2,0,0
2,2,3,3,4,2,5,3,5,4,ROMA,away,4,8,10,2,16,9,0,0,0,0,22,21,2,2,28,1,1,13,7,0,0,14,10,10,14,1,1,0,0,INTER,2005-06,3,4,1,2,2,2,0,0
4,3,4,1,0,0,0,0,0,0,TREVISO,home,0,0,7,6,0,0,0,0,0,0,20,25,2,3,29,1,0,0,0,1,0,18,13,11,15,3,5,1,0,SIENA,2005-06,7,6,1,3,6,3,0,0
3,4,1,4,0,0,0,0,0,0,SIENA,away,0,0,6,7,0,0,0,0,0,0,25,20,3,2,29,0,1,0,0,0,1,13,18,15,11,5,3,0,1,TREVISO,2005-06,6,7,3,1,3,6,0,0
2,1,0,0,0,0,0,0,0,0,SAMPDORIA,home,0,0,5,9,0,0,0,0,0,0,12,15,3,1,29,1,0,0,0,3,0,10,6,8,7,2,4,0,0,INTER,2005-06,16,6,9,4,7,2,0,0
1,2,0,0,0,0,0,0,0,0,INTER,away,0,0,9,5,0,0,0,0,0,0,15,12,1,3,29,0,1,0,0,0,3,6,10,7,8,4,2,0,0,SAMPDORIA,2005-06,6,16,4,9,2,7,0,0
3,2,3,2,0,0,0,0,0,0,ROMA,home,0,0,4,10,0,0,0,0,0,1,14,13,3,3,29,3,2,0,0,0,0,5,7,7,5,3,2,0,0,ASCOLI,2005-06,9,13,4,9,5,4,0,0
2,3,2,3,0,0,0,0,0,0,ASCOLI,away,0,0,10,4,0,0,0,0,1,0,13,14,3,3,29,2,3,0,0,0,0,7,5,5,7,2,3,0,0,ROMA,2005-06,13,9,9,4,4,5,0,0
4,3,10,4,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,5,7,0,0,0,0,0,0,17,17,0,3,29,2,1,0,0,0,0,3,9,8,3,1,3,0,0,EMPOLI,2005-06,9,5,4,3,5,2,0,0
3,4,4,10,0,0,0,0,0,0,EMPOLI,away,0,0,7,5,0,0,0,0,0,0,17,17,3,0,29,1,2,0,0,0,0,9,3,3,8,3,1,0,0,CHIEVOVERONA,2005-06,5,9,3,4,2,5,0,0
3,4,5,0,0,0,0,0,0,0,REGGINA,home,0,0,7,2,0,0,0,0,0,0,23,20,6,5,29,3,1,0,0,1,0,12,14,14,12,3,2,0,0,LAZIO,2005-06,11,4,4,0,7,4,0,0
4,3,0,5,0,0,0,0,0,0,LAZIO,away,0,0,2,7,0,0,0,0,0,0,20,23,5,6,29,1,3,0,0,0,1,14,12,12,14,2,3,0,0,REGGINA,2005-06,4,11,0,4,4,7,0,0
5,3,4,1,0,0,0,0,0,0,LECCE,home,0,0,7,3,0,0,0,0,0,0,23,18,8,1,29,2,1,0,0,0,0,25,17,7,11,2,7,0,0,MESSINA,2005-06,17,10,9,7,8,3,0,0
3,5,1,4,0,0,0,0,0,0,MESSINA,away,0,0,3,7,0,0,0,0,0,0,18,23,1,8,29,1,2,0,0,0,0,17,25,11,7,7,2,0,0,LECCE,2005-06,10,17,7,9,3,8,0,0
3,2,2,0,0,0,0,0,0,0,UDINESE,home,0,0,2,3,0,0,0,0,0,0,28,19,1,2,29,2,0,0,0,1,0,7,8,11,13,7,0,0,0,PALERMO,2005-06,9,8,6,1,3,7,0,0
2,3,0,2,0,0,0,0,0,0,PALERMO,away,0,0,3,2,0,0,0,0,0,0,19,28,2,1,29,0,2,0,0,0,1,8,7,13,11,0,7,0,0,UDINESE,2005-06,8,9,1,6,7,3,0,0
4,2,1,0,0,0,0,0,0,0,LIVORNO,home,0,0,1,6,0,0,0,0,0,0,12,22,6,2,29,2,1,0,0,0,1,11,9,8,10,7,1,1,1,PARMA,2005-06,4,15,1,6,3,9,0,0
2,4,0,1,0,0,0,0,0,0,PARMA,away,0,0,6,1,0,0,0,0,0,0,22,12,2,6,29,1,2,0,0,1,0,9,11,10,8,1,7,1,1,LIVORNO,2005-06,15,4,6,1,9,3,0,0
1,2,1,2,6,4,6,7,5,6,MILAN,home,1,1,2,3,9,10,0,1,0,0,20,27,3,3,29,0,0,16,19,0,0,18,20,15,15,2,1,0,0,JUVENTUS,2005-06,3,3,2,1,1,2,0,0
2,1,2,1,4,6,7,6,6,5,JUVENTUS,away,1,1,3,2,10,9,1,0,0,0,27,20,3,3,29,0,0,19,16,0,0,20,18,15,15,1,2,0,0,MILAN,2005-06,3,3,1,2,2,1,0,0
2,4,0,0,0,0,0,0,0,0,FIORENTINA,home,0,0,4,5,0,0,0,0,0,0,18,14,0,2,29,0,0,0,0,0,0,6,6,6,6,7,2,0,1,CAGLIARI,2005-06,8,13,6,6,2,7,0,0
4,2,0,0,0,0,0,0,0,0,CAGLIARI,away,0,0,5,4,0,0,0,0,0,0,14,18,2,0,29,0,0,0,0,0,0,6,6,6,6,2,7,1,0,FIORENTINA,2005-06,13,8,6,6,7,2,0,0
3,2,0,3,0,0,0,0,0,0,CAGLIARI,home,0,0,0,5,0,0,0,1,0,0,24,30,3,1,30,1,2,0,0,0,0,9,4,9,11,2,3,0,1,TREVISO,2005-06,10,8,6,4,4,4,0,0
2,3,3,0,0,0,0,0,0,0,TREVISO,away,0,0,5,0,0,0,1,0,0,0,30,24,1,3,30,2,1,0,0,0,0,4,9,11,9,3,2,1,0,CAGLIARI,2005-06,8,10,4,6,4,4,0,0
2,1,1,3,6,5,3,11,7,4,JUVENTUS,home,2,7,6,2,17,4,0,0,0,0,21,24,3,2,30,1,3,20,17,0,0,23,21,13,15,0,1,0,0,LIVORNO,2005-06,3,4,1,1,2,3,0,0
1,2,3,1,5,6,11,3,4,7,LIVORNO,away,7,2,2,6,4,17,0,0,0,0,24,21,2,3,30,3,1,17,20,0,0,21,23,15,13,1,0,0,0,JUVENTUS,2005-06,4,3,1,1,3,2,0,0
2,3,1,1,0,0,0,0,0,0,SIENA,home,0,0,6,5,0,0,0,0,0,2,18,16,6,2,30,4,1,0,0,1,0,12,3,4,13,5,4,1,1,CHIEVOVERONA,2005-06,14,9,5,3,9,6,0,0
3,2,1,1,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,5,6,0,0,0,0,2,0,16,18,2,6,30,1,4,0,0,0,1,3,12,13,4,4,5,1,1,SIENA,2005-06,9,14,3,5,6,9,0,0
1,2,1,1,0,0,0,0,0,0,ASCOLI,home,0,0,7,3,0,0,0,1,0,0,18,13,6,2,30,3,1,0,0,0,0,7,4,10,9,2,9,0,0,FIORENTINA,2005-06,21,7,9,4,12,3,0,0
2,1,1,1,0,0,0,0,0,0,FIORENTINA,away,0,0,3,7,0,0,1,0,0,0,13,18,2,6,30,1,3,0,0,0,0,4,7,9,10,9,2,0,0,ASCOLI,2005-06,7,21,4,9,3,12,0,0
2,1,9,6,0,0,0,0,0,0,LAZIO,home,0,0,14,6,0,0,0,0,0,0,5,17,5,2,30,3,1,0,0,0,0,20,20,25,27,6,7,0,0,INTER,2005-06,21,8,11,1,10,7,0,0
1,2,6,9,0,0,0,0,0,0,INTER,away,0,0,6,14,0,0,0,0,0,0,17,5,2,5,30,1,3,0,0,0,0,20,20,27,25,7,6,0,0,LAZIO,2005-06,8,21,1,11,7,10,0,0
2,4,1,2,0,0,0,0,0,0,PARMA,home,0,0,8,3,0,0,0,0,0,0,25,15,6,5,30,1,2,0,0,0,0,6,5,2,1,2,7,1,0,LECCE,2005-06,15,11,7,7,8,4,0,0
4,2,2,1,0,0,0,0,0,0,LECCE,away,0,0,3,8,0,0,0,0,0,0,15,25,5,6,30,2,1,0,0,0,0,5,6,1,2,7,2,0,1,PARMA,2005-06,11,15,7,7,4,8,0,0
4,2,0,0,0,0,0,0,0,0,EMPOLI,home,0,0,6,4,0,0,0,0,1,0,24,26,1,0,30,0,2,0,0,0,0,25,14,12,23,4,3,0,0,REGGINA,2005-06,6,10,3,4,3,6,0,0
2,4,0,0,0,0,0,0,0,0,REGGINA,away,0,0,4,6,0,0,0,0,0,1,26,24,0,1,30,2,0,0,0,0,0,14,25,23,12,3,4,0,0,EMPOLI,2005-06,10,6,4,3,6,3,0,0
4,3,0,0,0,0,0,0,0,0,PALERMO,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,SAMPDORIA,2005-06,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,SAMPDORIA,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PALERMO,2005-06,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,MILAN,home,0,0,4,4,0,0,0,0,0,0,11,13,5,3,30,0,4,0,0,0,1,17,12,18,19,1,7,0,0,UDINESE,2005-06,12,7,5,1,7,6,0,0
0,1,0,0,0,0,0,0,0,0,UDINESE,away,0,0,4,4,0,0,0,0,0,0,13,11,3,5,30,4,0,0,0,1,0,12,17,19,18,7,1,0,0,MILAN,2005-06,7,12,1,5,6,7,0,0
1,3,2,3,8,1,2,3,16,5,MESSINA,home,4,5,13,3,13,5,0,0,0,0,28,14,3,1,30,2,1,19,15,0,0,16,15,16,14,3,3,0,0,ROMA,2005-06,9,6,5,2,4,4,0,0
3,1,3,2,1,8,3,2,5,16,ROMA,away,5,4,3,13,5,13,0,0,0,0,14,28,1,3,30,1,2,15,19,0,0,15,16,14,16,3,3,0,0,MESSINA,2005-06,6,9,2,5,4,4,0,0
4,4,0,0,0,0,0,0,0,0,INTER,home,0,0,2,15,0,0,0,0,0,0,16,23,1,1,31,1,0,0,0,0,0,9,14,14,8,10,8,0,0,PARMA,2005-06,10,17,2,7,8,10,0,0
4,4,0,0,0,0,0,0,0,0,PARMA,away,0,0,15,2,0,0,0,0,0,0,23,16,1,1,31,0,1,0,0,0,0,14,9,8,14,8,10,0,0,INTER,2005-06,17,10,7,2,10,8,0,0
0,3,1,0,0,0,0,0,0,0,ROMA,home,0,0,2,6,0,0,1,0,0,0,20,16,3,3,31,1,1,0,0,0,0,1,1,1,1,4,2,0,0,JUVENTUS,2005-06,4,6,1,1,3,5,0,0
3,0,0,1,0,0,0,0,0,0,JUVENTUS,away,0,0,6,2,0,0,0,1,0,0,16,20,3,3,31,1,1,0,0,0,0,1,1,1,1,2,4,0,0,ROMA,2005-06,6,4,1,1,5,3,0,0
2,1,4,2,7,1,4,1,8,11,FIORENTINA,home,1,1,9,2,16,13,0,0,0,0,11,20,2,1,31,3,1,4,7,0,0,18,10,19,22,3,1,0,0,MILAN,2005-06,5,7,2,3,3,4,0,0
1,2,2,4,1,7,1,4,11,8,MILAN,away,1,1,2,9,13,16,0,0,0,0,20,11,1,2,31,1,3,7,4,0,0,10,18,22,19,1,3,0,0,FIORENTINA,2005-06,7,5,3,2,4,3,0,0
