Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Occasioni da gol,Occasioni da gol avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri fuori da punizione,Tiri fuori da punizione avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario,Tiri in porta da punizione,Tiri in porta da punizione avversario
2,6,0,1,6,5,6,4,11,6,CATANIA,away,0,0,4,1,9,7,0,0,1,0,22,12,2,4,22,1,2,18,10,6,1,2,0,21,17,20,29,1,2,0,0,FIORENTINA,2012-13,11,5,6,2,0,0,5,3,0,0,1,0
5,3,5,8,3,4,6,7,1,4,NAPOLI,home,2,4,11,6,14,14,0,0,0,0,12,17,3,4,22,1,2,10,7,3,6,0,0,11,18,18,13,6,7,0,0,PARMA,2012-13,14,14,6,6,4,1,8,8,0,0,1,2
3,5,8,5,4,3,7,6,4,1,PARMA,away,4,2,6,11,14,14,0,0,0,0,17,12,4,3,22,2,1,7,10,6,3,0,0,18,11,13,18,7,6,0,0,NAPOLI,2012-13,14,14,6,6,1,4,8,8,0,0,2,1
1,2,7,1,8,0,2,0,7,1,PESCARA,home,0,0,8,0,6,3,0,0,0,0,21,8,1,1,22,6,0,3,9,6,0,0,0,10,14,14,6,0,4,1,0,SAMPDORIA,2012-13,17,2,7,2,0,1,10,0,0,0,1,0
2,1,1,7,0,8,0,2,1,7,SAMPDORIA,away,0,0,0,8,3,6,0,0,0,0,8,21,1,1,22,0,6,9,3,0,6,0,0,14,10,6,14,4,0,0,1,PESCARA,2012-13,2,17,2,7,1,0,0,10,0,0,0,1
5,2,1,0,2,4,3,6,3,2,SIENA,home,3,0,4,4,12,16,0,0,0,0,22,20,5,3,22,1,0,16,7,1,3,0,0,11,9,17,15,2,4,0,0,UDINESE,2012-13,8,3,3,1,1,0,5,2,0,0,0,0
2,5,0,1,4,2,6,3,2,3,UDINESE,away,0,3,4,4,16,12,0,0,0,0,20,22,3,5,22,0,1,7,16,3,1,0,0,9,11,15,17,4,2,0,0,SIENA,2012-13,3,8,1,3,0,1,2,5,0,0,0,0
1,1,3,1,5,5,6,2,6,6,TORINO,home,2,3,7,3,18,9,0,0,0,0,11,15,0,3,22,2,2,18,9,3,5,0,1,16,24,22,13,2,2,0,0,INTER,2012-13,8,9,4,4,0,0,4,5,0,0,2,0
1,1,1,3,5,5,2,6,6,6,INTER,away,3,2,3,7,9,18,0,0,0,0,15,11,3,0,22,2,2,9,18,5,3,1,0,24,16,13,22,2,2,0,0,TORINO,2012-13,9,8,4,4,0,0,5,4,0,0,0,2
3,2,7,3,4,4,9,4,6,4,CAGLIARI,home,0,2,7,2,5,2,,,0,0,15,8,1,7,23,2,4,8,12,6,8,0,2,26,17,11,21,1,7,0,0,ROMA,2012-13,16,10,7,4,0,1,9,6,0,0,1,0
2,3,3,7,4,4,4,9,4,6,ROMA,away,2,0,2,7,2,5,,,0,0,8,15,7,1,23,4,2,12,8,8,6,2,0,17,26,21,11,7,1,0,0,CAGLIARI,2012-13,10,16,4,7,1,0,6,9,0,0,0,1
1,1,1,0,4,1,1,0,0,0,SAMPDORIA,home,0,0,5,3,14,8,,,0,0,15,13,1,0,23,0,0,13,11,1,1,0,0,16,12,27,16,2,2,0,0,TORINO,2012-13,6,4,4,2,0,0,2,2,0,0,0,0
1,1,0,1,1,4,0,1,0,0,TORINO,away,0,0,3,5,8,14,,,0,0,13,15,0,1,23,0,0,11,13,1,1,0,0,12,16,16,27,2,2,0,0,SAMPDORIA,2012-13,4,6,2,4,0,0,2,2,0,0,0,0
3,1,2,1,6,7,5,5,4,3,CATANIA,home,4,3,4,9,9,12,,,0,0,16,15,2,1,23,2,0,16,10,4,2,1,0,21,22,18,10,2,1,0,0,NAPOLI,2012-13,9,11,5,9,1,2,4,2,0,0,1,1
1,3,1,2,7,6,5,5,3,4,NAPOLI,away,3,4,9,4,12,9,,,0,0,15,16,1,2,23,0,2,10,16,2,4,0,1,22,21,10,18,1,2,0,0,CATANIA,2012-13,11,9,9,5,2,1,2,4,0,0,1,1
2,1,1,3,1,4,5,5,2,1,JUVENTUS,home,1,2,0,4,8,6,,,0,0,10,20,0,7,23,1,2,8,15,1,4,0,0,12,11,3,20,4,2,0,0,CHIEVOVERONA,2012-13,3,14,0,8,0,1,3,6,0,0,0,1
1,2,3,1,4,1,5,5,1,2,CHIEVOVERONA,away,2,1,4,0,6,8,,,0,0,20,10,7,0,23,2,1,15,8,4,1,0,0,11,12,20,3,2,4,0,0,JUVENTUS,2012-13,14,3,8,0,1,0,6,3,0,0,1,0
1,3,8,6,7,6,9,1,5,4,PARMA,home,0,2,9,4,24,17,,,0,0,11,8,4,2,23,2,0,5,9,3,1,0,0,11,12,19,17,4,5,0,0,FIORENTINA,2012-13,15,8,8,4,2,1,7,4,0,0,1,2
3,1,6,8,6,7,1,9,4,5,FIORENTINA,away,2,0,4,9,17,24,,,0,0,8,11,2,4,23,0,2,9,5,1,3,0,0,12,11,17,19,5,4,0,0,PARMA,2012-13,8,15,4,8,1,2,4,7,0,0,2,1
3,2,1,1,0,0,1,0,2,1,LAZIO,home,0,0,3,6,10,8,,,0,0,18,20,4,1,23,3,2,19,10,3,2,1,0,13,17,40,15,2,1,0,1,GENOA,2012-13,8,8,3,4,0,0,5,4,0,0,1,1
2,3,1,1,0,0,0,1,1,2,GENOA,away,0,0,6,3,8,10,,,0,0,20,18,1,4,23,2,3,10,19,2,3,0,1,17,13,15,40,1,2,1,0,LAZIO,2012-13,8,8,4,3,0,0,4,5,0,0,1,1
1,3,4,4,8,5,4,2,13,5,ATALANTA,home,0,1,3,3,16,6,,,0,0,12,15,2,2,23,1,2,7,15,6,3,0,1,13,10,23,17,3,6,0,0,PALERMO,2012-13,15,9,9,3,1,0,6,6,0,0,0,0
3,1,4,4,5,8,2,4,5,13,PALERMO,away,1,0,3,3,6,16,,,0,0,15,12,2,2,23,2,1,15,7,3,6,1,0,10,13,17,23,6,3,0,0,ATALANTA,2012-13,9,15,3,9,0,1,6,6,0,0,0,0
4,1,1,2,2,5,6,7,3,1,BOLOGNA,home,0,2,4,5,8,14,,,0,0,19,23,2,2,23,2,3,19,10,4,5,0,0,18,19,13,15,5,1,2,1,PESCARA,2012-13,8,17,5,9,3,2,3,8,0,0,2,2
1,4,2,1,5,2,7,6,1,3,PESCARA,away,2,0,5,4,14,8,,,0,0,23,19,2,2,23,3,2,10,19,5,4,0,0,19,18,15,13,1,5,1,2,BOLOGNA,2012-13,17,8,9,5,2,3,8,3,0,0,2,2
2,1,1,3,4,6,15,10,3,5,INTER,home,3,0,4,8,13,12,,,0,1,10,12,2,2,23,3,1,13,10,3,6,0,1,14,16,22,11,6,2,1,0,SIENA,2012-13,12,15,7,7,0,0,5,8,0,0,1,1
1,2,3,1,6,4,10,15,5,3,SIENA,away,0,3,8,4,12,13,,,1,0,12,10,2,2,23,1,3,10,13,6,3,1,0,16,14,11,22,2,6,0,1,INTER,2012-13,15,12,7,7,0,0,8,5,0,0,1,1
1,5,3,1,8,2,3,0,6,2,UDINESE,home,1,3,10,1,8,5,,,0,0,17,14,0,0,23,2,1,3,10,4,2,1,0,12,9,9,7,0,6,1,0,MILAN,2012-13,19,6,10,5,0,0,9,1,0,0,2,0
5,1,1,3,2,8,0,3,2,6,MILAN,away,3,1,1,10,5,8,,,0,0,14,17,0,0,23,1,2,10,3,2,4,0,1,9,12,7,9,6,0,0,1,UDINESE,2012-13,6,19,5,10,0,0,1,9,0,0,0,2
2,3,4,0,3,0,3,2,4,1,FIORENTINA,home,0,0,4,5,7,13,0,0,0,0,16,15,7,0,24,2,0,22,14,6,1,0,0,18,13,30,32,5,5,0,0,JUVENTUS,2012-13,15,9,8,4,0,0,7,5,0,0,0,0
3,2,0,4,0,3,2,3,1,4,JUVENTUS,away,0,0,5,4,13,7,0,0,0,0,15,16,0,7,24,0,2,14,22,1,6,0,0,13,18,32,30,5,5,0,0,FIORENTINA,2012-13,9,15,4,8,0,0,5,7,0,0,0,0
5,3,4,4,11,5,2,5,9,7,NAPOLI,home,0,0,8,5,5,2,0,0,0,1,9,14,4,2,24,1,1,18,12,9,4,2,1,23,39,31,21,6,5,0,0,LAZIO,2012-13,18,9,10,1,2,0,8,8,0,0,1,0
3,5,4,4,5,11,5,2,7,9,LAZIO,away,0,0,5,8,2,5,0,0,1,0,14,9,2,4,24,1,1,12,18,4,9,1,2,39,23,21,31,5,6,0,0,NAPOLI,2012-13,9,18,1,10,0,2,8,8,0,0,0,1
2,1,7,4,4,1,2,4,6,4,GENOA,home,1,1,9,3,15,7,0,0,0,0,16,22,1,6,24,0,0,11,9,2,3,0,2,11,8,16,17,3,4,0,0,PARMA,2012-13,14,9,10,4,2,0,4,5,0,0,0,1
1,2,4,7,1,4,4,2,4,6,PARMA,away,1,1,3,9,7,15,0,0,0,0,22,16,6,1,24,0,0,9,11,3,2,2,0,8,11,17,16,4,3,0,0,GENOA,2012-13,9,14,4,10,0,2,5,4,0,0,1,0
5,3,1,1,10,7,13,8,8,12,CATANIA,home,2,2,5,3,22,10,0,0,0,0,21,16,0,3,24,0,0,18,13,0,2,0,0,12,24,22,12,3,1,0,0,ATALANTA,2012-13,7,6,6,3,0,0,1,3,0,0,0,1
3,5,1,1,7,10,8,13,12,8,ATALANTA,away,2,2,3,5,10,22,0,0,0,0,16,21,3,0,24,0,0,13,18,2,0,0,0,24,12,12,22,1,3,0,0,CATANIA,2012-13,6,7,3,6,0,0,3,1,0,0,1,0
2,3,0,3,3,4,0,2,10,1,SIENA,home,0,0,5,3,8,5,0,0,0,0,16,11,4,0,24,1,1,6,6,2,1,0,0,10,22,19,10,0,3,0,0,BOLOGNA,2012-13,18,5,14,4,2,0,4,1,0,0,2,0
3,2,3,0,4,3,2,0,1,10,BOLOGNA,away,0,0,3,5,5,8,0,0,0,0,11,16,0,4,24,1,1,6,6,1,2,0,0,22,10,10,19,3,0,0,0,SIENA,2012-13,5,18,4,14,0,2,1,4,0,0,0,2
3,3,1,0,2,7,1,1,5,3,MILAN,home,2,3,4,5,4,12,1,0,0,0,14,15,1,1,24,1,1,8,8,1,0,0,0,15,10,20,12,7,1,0,1,CAGLIARI,2012-13,7,12,5,4,0,0,2,8,0,0,0,3
3,3,0,1,7,2,1,1,3,5,CAGLIARI,away,3,2,5,4,12,4,0,1,0,0,15,14,1,1,24,1,1,8,8,0,1,0,0,10,15,12,20,1,7,1,0,MILAN,2012-13,12,7,4,5,0,0,8,2,0,0,3,0
1,2,4,1,7,4,5,1,14,6,PESCARA,home,0,0,7,3,15,5,0,0,0,0,14,8,3,1,24,1,1,15,6,8,1,0,0,13,12,19,17,3,4,0,0,PALERMO,2012-13,15,8,10,4,0,1,5,4,0,0,0,0
2,1,1,4,4,7,1,5,6,14,PALERMO,away,0,0,3,7,5,15,0,0,0,0,8,14,1,3,24,1,1,6,15,1,8,0,0,12,13,17,19,4,3,0,0,PESCARA,2012-13,8,15,4,10,1,0,4,5,0,0,0,0
2,2,2,0,5,6,3,2,1,5,ROMA,home,0,2,5,4,7,10,0,0,0,0,10,4,1,3,24,3,1,4,3,3,4,0,0,11,17,23,9,4,2,0,1,SAMPDORIA,2012-13,8,12,3,7,0,1,5,5,0,0,2,2
2,2,0,2,6,5,2,3,5,1,SAMPDORIA,away,2,0,4,5,10,7,0,0,0,0,4,10,3,1,24,1,3,3,4,4,3,0,0,17,11,9,23,2,4,1,0,ROMA,2012-13,12,8,7,3,1,0,5,5,0,0,2,2
0,3,0,0,5,2,4,1,1,1,TORINO,home,1,0,2,6,8,8,0,0,0,0,14,14,2,0,24,1,0,14,7,4,1,1,1,8,10,24,18,2,5,0,0,UDINESE,2012-13,12,7,5,4,1,0,7,3,0,0,0,0
3,0,0,0,2,5,1,4,1,1,UDINESE,away,0,1,6,2,8,8,0,0,0,0,14,14,0,2,24,0,1,7,14,1,4,1,1,10,8,18,24,5,2,0,0,TORINO,2012-13,7,12,4,5,0,1,3,7,0,0,0,0
2,1,2,1,5,4,5,2,2,1,CHIEVOVERONA,home,1,0,8,3,11,7,0,0,0,0,9,11,2,3,24,3,1,19,12,11,4,1,0,13,16,28,22,1,7,0,0,INTER,2012-13,12,8,1,6,0,1,11,2,0,0,1,0
1,2,1,2,4,5,2,5,1,2,INTER,away,0,1,3,8,7,11,0,0,0,0,11,9,3,2,24,1,3,12,19,4,11,0,1,16,13,22,28,7,1,0,0,CHIEVOVERONA,2012-13,8,12,6,1,1,0,2,11,0,0,0,1
1,1,1,0,3,1,4,1,3,0,PARMA,home,4,0,3,7,20,8,,,0,0,18,15,2,2,25,2,1,6,13,3,2,0,0,12,13,11,8,1,4,0,0,MILAN,2012-13,9,5,4,3,0,0,5,2,0,0,1,0
1,1,0,1,1,3,1,4,0,3,MILAN,away,0,4,7,3,8,20,,,0,0,15,18,2,2,25,1,2,13,6,2,3,0,0,13,12,8,11,4,1,0,0,PARMA,2012-13,5,9,3,4,0,0,2,5,0,0,0,1
2,2,0,1,2,1,4,3,5,4,PALERMO,home,0,1,4,4,10,6,,,0,0,13,19,4,2,25,1,1,15,7,2,1,0,0,23,16,15,18,0,0,1,0,CHIEVOVERONA,2012-13,9,3,8,2,1,0,1,1,0,0,1,0
2,2,1,0,1,2,3,4,4,5,CHIEVOVERONA,away,1,0,4,4,6,10,,,0,0,19,13,2,4,25,1,1,7,15,1,2,0,0,16,23,18,15,0,0,0,1,PALERMO,2012-13,3,9,2,8,0,1,1,1,0,0,0,1
2,3,8,2,6,6,3,2,12,7,JUVENTUS,home,0,0,4,9,3,8,,,0,0,17,10,3,7,25,1,0,13,10,8,3,0,0,25,34,28,23,3,4,0,0,ROMA,2012-13,10,5,5,2,1,0,5,3,0,0,0,0
3,2,2,8,6,6,2,3,7,12,ROMA,away,0,0,9,4,8,3,,,0,0,10,17,7,3,25,0,1,10,13,3,8,0,0,34,25,23,28,4,3,0,0,JUVENTUS,2012-13,5,10,2,5,0,1,3,5,0,0,0,0
1,2,6,1,2,3,11,3,13,4,BOLOGNA,home,1,0,6,4,11,9,,,0,0,12,21,2,2,25,1,0,18,11,5,4,1,0,12,15,27,18,4,6,0,0,CATANIA,2012-13,12,9,4,5,0,0,8,4,0,0,0,1
2,1,1,6,3,2,3,11,4,13,CATANIA,away,0,1,4,6,9,11,,,0,0,21,12,2,2,25,0,1,11,18,4,5,0,1,15,12,18,27,6,4,0,0,BOLOGNA,2012-13,9,12,5,4,0,0,4,8,0,0,1,0
2,2,0,2,1,2,3,3,8,11,UDINESE,home,2,1,3,5,6,11,,,0,0,11,12,2,2,25,1,0,6,6,3,4,0,0,9,23,21,10,3,3,0,0,GENOA,2012-13,9,11,5,8,0,1,4,3,0,0,1,0
2,2,2,0,2,1,3,3,11,8,GENOA,away,1,2,5,3,11,6,,,0,0,12,11,2,2,25,0,1,6,6,4,3,0,0,23,9,10,21,3,3,0,0,UDINESE,2012-13,11,9,8,5,1,0,3,4,0,0,0,1
2,1,2,1,5,5,15,4,1,2,SAMPDORIA,home,1,4,6,2,23,8,,,0,0,9,16,1,3,25,0,0,8,16,7,3,1,0,25,15,14,17,4,5,0,0,NAPOLI,2012-13,14,7,8,3,2,0,6,4,0,0,0,1
1,2,1,2,5,5,4,15,2,1,NAPOLI,away,4,1,2,6,8,23,,,0,0,16,9,3,1,25,0,0,16,8,3,7,0,1,15,25,17,14,5,4,0,0,SAMPDORIA,2012-13,7,14,3,8,0,2,4,6,0,0,1,0
4,2,1,2,4,10,4,7,6,3,CAGLIARI,home,1,6,0,3,7,8,,,1,0,19,24,1,1,25,0,2,18,21,1,5,1,0,12,19,21,22,6,1,0,0,PESCARA,2012-13,6,11,4,3,0,0,2,8,0,0,0,1
2,4,2,1,10,4,7,4,3,6,PESCARA,away,6,1,3,0,8,7,,,0,1,24,19,1,1,25,2,0,21,18,5,1,0,1,19,12,22,21,1,6,0,0,CAGLIARI,2012-13,11,6,3,4,0,0,8,2,0,0,1,0
1,3,5,0,5,0,0,0,1,0,ATALANTA,home,0,0,7,2,11,6,,,0,0,17,12,2,1,25,2,1,27,6,4,0,1,0,9,12,28,17,0,6,0,1,TORINO,2012-13,17,2,8,1,1,0,9,1,0,0,0,1
3,1,0,5,0,5,0,0,0,1,TORINO,away,0,0,2,7,6,11,,,0,0,12,17,1,2,25,1,2,6,27,0,4,0,1,12,9,17,28,6,0,1,0,ATALANTA,2012-13,2,17,1,8,0,1,1,9,0,0,1,0
3,4,5,1,3,3,8,2,7,2,INTER,home,0,0,6,3,5,6,,,0,0,12,8,2,0,25,4,1,13,5,8,1,0,0,16,11,12,16,0,7,0,0,FIORENTINA,2012-13,19,4,8,3,1,0,11,1,0,0,0,0
4,3,1,5,3,3,2,8,2,7,FIORENTINA,away,0,0,3,6,6,5,,,0,0,8,12,0,2,25,1,4,5,13,1,8,0,0,11,16,16,12,7,0,0,0,INTER,2012-13,4,19,3,8,0,1,1,11,0,0,0,0
0,2,2,2,9,14,5,10,2,7,LAZIO,home,2,0,3,5,6,27,,,0,0,12,14,0,1,25,3,0,17,20,0,4,0,0,11,19,24,21,6,0,0,0,SIENA,2012-13,4,13,1,7,0,0,3,6,0,0,0,1
2,0,2,2,14,9,10,5,7,2,SIENA,away,0,2,5,3,27,6,,,0,0,14,12,1,0,25,0,3,20,17,4,0,0,0,19,11,21,24,0,6,0,0,LAZIO,2012-13,13,4,7,1,0,0,6,3,0,0,1,0
3,5,2,0,11,3,8,9,9,11,GENOA,home,3,0,3,5,8,4,1,0,0,0,18,17,2,2,26,0,0,7,15,4,5,0,0,10,20,21,14,6,4,0,0,PALERMO,2012-13,11,11,7,5,2,0,4,6,0,0,0,0
5,3,0,2,3,11,9,8,11,9,PALERMO,away,0,3,5,3,4,8,0,1,0,0,17,18,2,2,26,0,0,15,7,5,4,0,0,20,10,14,21,4,6,0,0,GENOA,2012-13,11,11,5,7,0,2,6,4,0,0,0,0
2,3,4,1,2,2,3,2,3,4,CHIEVOVERONA,home,0,0,7,6,4,8,0,0,0,0,16,9,3,1,26,2,0,3,1,3,2,0,0,15,20,18,12,3,3,0,0,SAMPDORIA,2012-13,8,6,3,3,0,0,5,3,0,0,1,0
3,2,1,4,2,2,2,3,4,3,SAMPDORIA,away,0,0,6,7,8,4,0,0,0,0,9,16,1,3,26,0,2,1,3,2,3,0,0,20,15,12,18,3,3,0,0,CHIEVOVERONA,2012-13,6,8,3,3,0,0,3,5,0,0,0,1
3,1,1,2,1,2,2,1,0,1,ROMA,home,0,0,3,5,6,5,1,0,0,0,13,14,3,2,26,2,3,12,13,1,4,0,0,12,10,18,18,2,2,0,0,ATALANTA,2012-13,8,10,4,5,1,2,4,5,0,0,0,1
1,3,2,1,2,1,1,2,1,0,ATALANTA,away,0,0,5,3,5,6,0,1,0,0,14,13,2,3,26,3,2,13,12,4,1,0,0,10,12,18,18,2,2,0,0,ROMA,2012-13,10,8,5,4,2,1,5,4,0,0,1,0
2,2,1,0,1,3,4,0,3,4,TORINO,home,0,0,4,6,11,6,0,0,0,2,21,12,3,3,26,4,3,18,17,1,0,0,0,11,5,27,9,3,1,2,1,CAGLIARI,2012-13,9,6,4,0,0,0,5,6,0,0,3,1
2,2,0,1,3,1,0,4,4,3,CAGLIARI,away,0,0,6,4,6,11,0,0,2,0,12,21,3,3,26,3,4,17,18,0,1,0,0,5,11,9,27,1,3,1,2,TORINO,2012-13,6,9,0,4,0,0,6,5,0,0,1,3
1,1,3,0,2,0,2,1,2,1,SIENA,home,0,0,6,2,10,12,0,0,0,0,4,7,7,0,26,3,0,7,15,3,1,0,2,16,11,22,41,1,3,0,0,JUVENTUS,2012-13,15,4,9,1,1,0,6,3,0,0,0,0
1,1,0,3,0,2,1,2,1,2,JUVENTUS,away,0,0,2,6,12,10,0,0,0,0,7,4,0,7,26,0,3,15,7,1,3,2,0,11,16,41,22,3,1,0,0,SIENA,2012-13,4,15,1,9,0,1,3,6,0,0,0,0
1,1,11,4,9,5,5,6,4,2,CATANIA,home,0,2,8,3,18,11,0,1,0,0,13,17,0,4,26,1,2,10,2,1,4,1,0,13,15,21,22,2,2,0,0,PARMA,2012-13,11,6,7,2,1,1,4,4,0,0,1,1
1,1,4,11,5,9,6,5,2,4,PARMA,away,2,0,3,8,11,18,1,0,0,0,17,13,4,0,26,2,1,2,10,4,1,0,1,15,13,22,21,2,2,0,0,CATANIA,2012-13,6,11,2,7,1,1,4,4,0,0,1,1
2,5,1,1,6,8,1,6,6,8,MILAN,home,3,1,1,4,12,10,0,0,0,0,13,16,0,0,26,1,1,11,8,5,6,0,0,31,29,21,22,5,3,0,0,INTER,2012-13,8,11,4,5,0,0,4,6,0,0,0,1
5,2,1,1,8,6,6,1,8,6,INTER,away,1,3,4,1,10,12,0,0,0,0,16,13,0,0,26,1,1,8,11,6,5,0,0,29,31,22,21,3,5,0,0,MILAN,2012-13,11,8,5,4,0,0,6,4,0,0,1,0
1,4,1,2,5,1,1,2,3,5,NAPOLI,home,2,1,4,3,5,13,0,0,0,0,19,13,3,0,26,0,0,18,11,3,4,0,0,6,6,19,13,2,0,0,0,UDINESE,2012-13,6,9,6,7,0,0,0,2,0,0,0,0
4,1,2,1,1,5,2,1,5,3,UDINESE,away,1,2,3,4,13,5,0,0,0,0,13,19,0,3,26,0,0,11,18,4,3,0,0,6,6,13,19,0,2,0,0,NAPOLI,2012-13,9,6,7,6,0,0,2,0,0,0,0,0
0,1,4,2,4,1,4,2,4,2,PESCARA,home,0,0,3,2,8,7,0,0,0,0,6,8,4,2,26,2,0,7,16,5,1,0,0,20,23,22,19,1,2,0,0,LAZIO,2012-13,9,3,5,2,1,1,4,1,0,0,0,0
1,0,2,4,1,4,2,4,2,4,LAZIO,away,0,0,2,3,7,8,0,0,0,0,8,6,2,4,26,0,2,16,7,1,5,0,0,23,20,19,22,2,1,0,0,PESCARA,2012-13,3,9,2,5,1,1,1,4,0,0,0,0
3,2,7,8,4,5,7,4,5,7,FIORENTINA,home,2,2,4,1,17,10,0,0,0,0,11,15,2,3,26,2,1,6,9,5,3,1,0,12,6,9,7,3,5,0,0,BOLOGNA,2012-13,11,12,3,8,0,0,8,4,0,0,0,1
2,3,8,7,5,4,4,7,7,5,BOLOGNA,away,2,2,1,4,10,17,0,0,0,0,15,11,3,2,26,1,2,9,6,3,5,0,1,6,12,7,9,5,3,0,0,FIORENTINA,2012-13,12,11,8,3,0,0,4,8,0,0,1,0
4,2,1,2,5,7,3,3,4,4,JUVENTUS,home,4,3,10,4,9,12,0,0,0,0,7,9,2,3,27,1,1,12,13,6,3,0,0,28,17,12,15,4,8,0,0,NAPOLI,2012-13,14,12,5,7,1,2,9,5,0,0,0,0
2,4,2,1,7,5,3,3,4,4,NAPOLI,away,3,4,4,10,12,9,0,0,0,0,9,7,3,2,27,1,1,13,12,3,6,0,0,17,28,15,12,8,4,0,0,JUVENTUS,2012-13,12,14,7,5,2,1,5,9,0,0,0,0
3,2,7,0,9,2,7,3,6,3,LAZIO,home,0,1,6,3,14,4,0,0,0,1,14,10,2,1,27,3,0,8,10,12,1,1,0,17,32,28,15,3,4,0,0,MILAN,2012-13,21,7,13,4,1,0,8,3,0,0,0,2
2,3,0,7,2,9,3,7,3,6,MILAN,away,1,0,3,6,4,14,0,0,1,0,10,14,1,2,27,0,3,10,8,1,12,0,1,32,17,15,28,4,3,0,0,LAZIO,2012-13,7,21,4,13,0,1,3,8,0,0,2,0
3,2,2,0,4,3,0,1,2,1,PALERMO,home,3,0,8,2,9,11,0,0,0,0,16,12,1,1,27,0,0,12,5,4,1,1,0,13,13,41,30,2,1,0,0,TORINO,2012-13,6,9,4,7,0,1,2,2,0,0,0,0
2,3,0,2,3,4,1,0,1,2,TORINO,away,0,3,2,8,11,9,0,0,0,0,12,16,1,1,27,0,0,5,12,1,4,0,1,13,13,30,41,1,2,0,0,PALERMO,2012-13,9,6,7,4,1,0,2,2,0,0,0,0
2,5,3,0,6,13,9,4,11,4,CAGLIARI,home,0,1,4,5,15,14,0,0,0,1,15,13,4,1,27,3,0,7,19,8,1,1,0,12,10,10,12,1,4,0,0,BOLOGNA,2012-13,13,4,5,3,0,1,8,1,0,0,0,0
5,2,0,3,13,6,4,9,4,11,BOLOGNA,away,1,0,5,4,14,15,0,0,1,0,13,15,1,4,27,0,3,19,7,1,8,0,1,10,12,12,10,4,1,0,0,CAGLIARI,2012-13,4,13,3,5,1,0,1,8,0,0,0,0
4,2,7,6,9,13,7,6,9,9,INTER,home,4,2,0,4,11,17,0,0,0,0,12,20,2,3,27,2,3,15,17,4,5,0,0,16,23,41,24,3,5,0,0,CATANIA,2012-13,12,14,5,8,0,0,7,6,0,0,0,0
2,4,6,7,13,9,6,7,9,9,CATANIA,away,2,4,4,0,17,11,0,0,0,0,20,12,3,2,27,3,2,17,15,5,4,0,0,23,16,24,41,5,3,0,0,INTER,2012-13,14,12,8,5,0,0,6,7,0,0,0,0
2,1,15,6,5,3,11,3,4,2,CHIEVOVERONA,home,0,2,5,3,14,15,0,0,0,0,11,7,1,2,27,2,1,6,7,8,3,1,0,8,8,7,8,1,4,0,0,FIORENTINA,2012-13,21,8,14,6,1,0,7,2,0,0,2,0
1,2,6,15,3,5,3,11,2,4,FIORENTINA,away,2,0,3,5,15,14,0,0,0,0,7,11,2,1,27,1,2,7,6,3,8,0,1,8,8,8,7,4,1,0,0,CHIEVOVERONA,2012-13,8,21,6,14,0,1,2,7,0,0,0,2
2,2,1,4,2,5,9,7,3,6,UDINESE,home,1,7,6,5,8,6,0,0,0,0,15,17,2,5,27,0,1,14,23,2,4,0,1,22,17,13,18,3,4,0,0,PESCARA,2012-13,15,7,11,2,2,0,4,5,0,0,2,0
2,2,4,1,5,2,7,9,6,3,PESCARA,away,7,1,5,6,6,8,0,0,0,0,17,15,5,2,27,1,0,23,14,4,2,1,0,17,22,18,13,4,3,0,0,UDINESE,2012-13,7,15,2,11,0,2,5,4,0,0,0,2
0,3,1,2,9,7,10,5,6,9,ATALANTA,home,1,0,5,6,26,8,0,0,0,0,13,16,2,2,27,0,2,21,10,5,7,0,1,17,7,11,21,1,2,0,0,SIENA,2012-13,9,10,7,6,1,0,2,4,0,0,0,0
3,0,2,1,7,9,5,10,9,6,SIENA,away,0,1,6,5,8,26,0,0,0,0,16,13,2,2,27,2,0,10,21,7,5,1,0,7,17,21,11,2,1,0,0,ATALANTA,2012-13,10,9,6,7,0,1,4,2,0,0,0,0
3,5,2,0,6,4,2,2,2,2,PARMA,home,0,0,8,2,10,18,0,0,0,0,11,14,2,4,27,1,0,7,11,3,3,0,1,12,12,10,11,2,4,0,0,SAMPDORIA,2012-13,10,8,5,5,1,1,5,3,0,0,0,0
5,3,0,2,4,6,2,2,2,2,SAMPDORIA,away,0,0,2,8,18,10,0,0,0,0,14,11,4,2,27,0,1,11,7,3,3,1,0,12,12,11,10,4,2,0,0,PARMA,2012-13,8,10,5,5,1,1,3,5,0,0,0,0
