Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Occasioni da gol,Occasioni da gol avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri fuori da punizione,Tiri fuori da punizione avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario,Tiri in porta da punizione,Tiri in porta da punizione avversario
3,2,0,2,0,0,0,0,0,0,ATALANTA,away,0,0,6,3,0,0,0,0,0,0,25,25,1,1,28,1,1,0,0,0,0,0,0,4,2,6,3,6,10,0,0,PARMA,2006-07,14,14,3,7,0,0,11,7,0,0,0,0
4,3,1,0,0,0,0,0,0,0,MESSINA,home,0,0,6,3,0,0,0,1,0,0,17,16,1,3,28,1,1,0,0,0,0,1,0,13,12,5,2,0,4,1,1,CHIEVOVERONA,2006-07,11,2,5,1,0,0,6,1,0,0,0,0
3,4,0,1,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,3,6,0,0,1,0,0,0,16,17,3,1,28,1,1,0,0,0,0,0,1,12,13,2,5,4,0,1,1,MESSINA,2006-07,2,11,1,5,0,0,1,6,0,0,0,0
4,2,3,1,0,0,0,0,0,0,LIVORNO,home,0,0,4,4,0,0,0,0,0,1,13,22,0,2,28,2,2,0,0,0,0,0,0,4,1,5,2,1,3,0,0,EMPOLI,2006-07,14,6,9,3,0,0,5,3,0,0,0,0
2,4,1,3,0,0,0,0,0,0,EMPOLI,away,0,0,4,4,0,0,0,0,1,0,22,13,2,0,28,2,2,0,0,0,0,0,0,1,4,2,5,3,1,0,0,LIVORNO,2006-07,6,14,3,9,0,0,3,5,0,0,0,0
1,2,1,2,0,0,0,0,0,0,FIORENTINA,home,0,0,6,4,0,0,1,0,0,0,16,20,5,5,28,1,1,0,0,0,0,0,0,17,4,15,13,4,2,0,0,PALERMO,2006-07,9,8,6,3,0,0,3,5,0,0,0,0
2,1,2,1,0,0,0,0,0,0,PALERMO,away,0,0,4,6,0,0,0,1,0,0,20,16,5,5,28,1,1,0,0,0,0,0,0,4,17,13,15,2,4,0,0,FIORENTINA,2006-07,8,9,3,6,0,0,5,3,0,0,0,0
4,3,2,5,0,0,0,0,0,0,LAZIO,home,0,0,4,6,0,0,0,0,0,0,26,23,3,1,28,2,3,0,0,0,0,0,0,12,14,13,12,5,6,0,0,REGGINA,2006-07,14,19,6,11,0,0,8,8,0,0,0,0
3,4,5,2,0,0,0,0,0,0,REGGINA,away,0,0,6,4,0,0,0,0,0,0,23,26,1,3,28,3,2,0,0,0,0,0,0,14,12,12,13,6,5,0,0,LAZIO,2006-07,19,14,11,6,0,0,8,8,0,0,0,0
3,2,1,0,0,0,0,0,0,0,ASCOLI,home,0,0,9,2,0,0,0,0,0,0,16,10,4,3,28,0,1,0,0,0,0,2,0,4,3,0,0,4,6,0,0,SIENA,2006-07,16,8,8,4,0,0,8,4,0,0,0,0
2,3,0,1,0,0,0,0,0,0,SIENA,away,0,0,2,9,0,0,0,0,0,0,10,16,3,4,28,1,0,0,0,0,0,0,2,3,4,0,0,6,4,0,0,ASCOLI,2006-07,8,16,4,8,0,0,4,8,0,0,0,0
2,1,0,0,0,0,0,0,0,0,CATANIA,home,0,0,9,11,0,0,0,0,0,0,16,23,2,1,28,1,0,0,0,0,0,0,0,6,12,12,7,4,6,0,0,TORINO,2006-07,11,9,4,5,0,0,7,4,0,0,0,0
1,2,0,0,0,0,0,0,0,0,TORINO,away,0,0,11,9,0,0,0,0,0,0,23,16,1,2,28,0,1,0,0,0,0,0,0,12,6,7,12,6,4,0,0,CATANIA,2006-07,9,11,5,4,0,0,4,7,0,0,0,0
3,1,4,1,3,4,8,3,9,11,MILAN,home,3,2,6,7,10,9,0,0,0,0,15,19,2,5,28,2,1,9,8,0,0,0,0,16,20,16,10,0,2,0,0,INTER,2006-07,9,2,5,2,0,1,4,0,0,0,0,1
1,3,1,4,4,3,3,8,11,9,INTER,away,2,3,7,6,9,10,0,0,0,0,19,15,5,2,28,1,2,8,9,0,0,0,0,20,16,10,16,2,0,0,0,MILAN,2006-07,2,9,2,5,1,0,0,4,0,0,1,0
0,2,3,1,0,0,0,0,0,0,UDINESE,home,0,0,8,8,0,0,0,0,0,0,17,11,6,3,28,3,1,0,0,0,0,0,1,19,11,11,19,3,5,1,0,ROMA,2006-07,11,8,3,3,0,0,8,5,0,0,0,0
2,0,1,3,0,0,0,0,0,0,ROMA,away,0,0,8,8,0,0,0,0,0,0,11,17,3,6,28,1,3,0,0,0,0,1,0,11,19,19,11,5,3,0,1,UDINESE,2006-07,8,11,3,3,0,0,5,8,0,0,0,0
1,2,0,1,,,,,,,PALERMO,home,,,6,2,,,0,0,1,0,19,18,5,3,29,1,1,,,,,0,1,10,14,12,8,0,3,0,0,SAMPDORIA,2006-07,8,6,5,4,,,3,2,0,0,,
2,1,1,0,,,,,,,SAMPDORIA,away,,,2,6,,,0,0,0,1,18,19,3,5,29,1,1,,,,,1,0,14,10,8,12,3,0,0,0,PALERMO,2006-07,6,8,4,5,,,2,3,0,0,,
4,5,1,4,,,,,,,INTER,home,,,3,7,,,0,0,0,0,16,18,2,3,29,1,2,,,,,0,0,18,16,30,27,3,6,1,0,ASCOLI,2006-07,10,11,3,6,,,7,5,0,0,,
5,4,4,1,,,,,,,ASCOLI,away,,,7,3,,,0,0,0,0,18,16,3,2,29,2,1,,,,,0,0,16,18,27,30,6,3,0,1,INTER,2006-07,11,10,6,3,,,5,7,0,0,,
0,2,3,3,,,,,,,CHIEVOVERONA,home,,,5,1,,,0,0,0,0,19,16,2,5,29,0,2,,,,,0,0,8,6,3,7,3,4,0,0,CAGLIARI,2006-07,10,12,6,7,,,4,5,0,0,,
2,0,3,3,,,,,,,CAGLIARI,away,,,1,5,,,0,0,0,0,16,19,5,2,29,2,0,,,,,0,0,6,8,7,3,4,3,0,0,CHIEVOVERONA,2006-07,12,10,7,6,,,5,4,0,0,,
3,2,0,2,,,,,,,REGGINA,home,,,7,6,,,0,0,0,0,24,16,3,3,29,1,4,,,,,0,0,10,6,6,4,2,8,0,1,CATANIA,2006-07,15,13,6,7,,,9,6,0,0,,
2,3,2,0,,,,,,,CATANIA,away,,,6,7,,,0,0,0,0,16,24,3,3,29,4,1,,,,,0,0,6,10,4,6,8,2,1,0,REGGINA,2006-07,13,15,7,6,,,6,9,0,0,,
1,2,3,3,,,,,,,ROMA,home,,,4,7,,,1,0,0,0,20,26,2,2,29,0,0,,,,,1,0,2,11,5,1,10,4,0,0,FIORENTINA,2006-07,6,14,1,4,,,5,10,0,0,,
2,1,3,3,,,,,,,FIORENTINA,away,,,7,4,,,0,1,0,0,26,20,2,2,29,0,0,,,,,0,1,11,2,1,5,4,10,0,0,ROMA,2006-07,14,6,4,1,,,10,5,0,0,,
1,1,1,1,,,,,,,TORINO,home,,,9,4,,,0,0,0,0,16,18,4,2,29,0,3,,,,,0,2,25,22,9,18,6,5,0,1,MESSINA,2006-07,10,22,5,11,,,5,11,0,0,,
1,1,1,1,,,,,,,MESSINA,away,,,4,9,,,0,0,0,0,18,16,2,4,29,3,0,,,,,2,0,22,25,18,9,5,6,1,0,TORINO,2006-07,22,10,11,5,,,11,5,0,0,,
2,3,1,0,,,,,,,ATALANTA,home,,,7,1,,,0,0,0,0,11,11,3,3,29,1,0,,,,,0,0,11,12,11,8,2,6,0,0,MILAN,2006-07,14,11,7,9,,,7,2,0,0,,
3,2,0,1,,,,,,,MILAN,away,,,1,7,,,0,0,0,0,11,11,3,3,29,0,1,,,,,0,0,12,11,8,11,6,2,0,0,ATALANTA,2006-07,11,14,9,7,,,2,7,0,0,,
3,1,0,1,,,,,,,SIENA,home,,,2,6,,,0,1,0,0,21,27,3,6,29,1,0,,,,,0,0,0,1,4,1,4,6,0,0,PARMA,2006-07,10,9,3,5,,,7,4,0,0,,
1,3,1,0,,,,,,,PARMA,away,,,6,2,,,1,0,0,0,27,21,6,3,29,0,1,,,,,0,0,1,0,1,4,6,4,0,0,SIENA,2006-07,9,10,5,3,,,4,7,0,0,,
3,2,0,0,,,,,,,LIVORNO,home,,,4,7,,,0,0,0,0,12,14,0,6,29,4,0,,,,,1,1,22,20,13,15,3,3,1,0,UDINESE,2006-07,15,6,7,2,,,8,4,0,0,,
2,3,0,0,,,,,,,UDINESE,away,,,7,4,,,0,0,0,0,14,12,6,0,29,0,4,,,,,1,1,20,22,15,13,3,3,0,1,LIVORNO,2006-07,6,15,2,7,,,4,8,0,0,,
1,2,4,0,,,,,,,EMPOLI,home,,,0,4,,,0,0,0,0,20,26,2,5,29,3,1,,,,,0,0,20,14,13,18,2,0,0,0,LAZIO,2006-07,5,9,2,6,,,3,3,0,0,,
2,1,0,4,,,,,,,LAZIO,away,,,4,0,,,0,0,0,0,26,20,5,2,29,1,3,,,,,0,0,14,20,18,13,0,2,0,0,EMPOLI,2006-07,9,5,6,2,,,3,3,0,0,,
0,5,0,0,0,0,0,0,0,0,SIENA,home,0,0,11,1,0,0,0,0,1,1,20,19,3,2,30,0,1,0,0,0,0,0,0,22,13,10,16,1,3,0,1,REGGINA,2006-07,5,7,2,5,,,3,2,0,0,,
5,0,0,0,0,0,0,0,0,0,REGGINA,away,0,0,1,11,0,0,0,0,1,1,19,20,2,3,30,1,0,0,0,0,0,0,0,13,22,16,10,3,1,1,0,SIENA,2006-07,7,5,5,2,,,2,3,0,0,,
3,2,2,1,5,3,4,8,8,7,MILAN,home,1,3,9,4,11,4,0,0,0,0,18,13,1,7,30,1,1,2,0,0,0,0,0,18,21,19,14,1,4,0,0,ROMA,2006-07,8,5,3,3,,,5,2,0,0,,
2,3,1,2,3,5,8,4,7,8,ROMA,away,3,1,4,9,4,11,0,0,0,0,13,18,7,1,30,1,1,0,2,0,0,0,0,21,18,14,19,4,1,0,0,MILAN,2006-07,5,8,3,3,,,2,5,0,0,,
3,2,1,2,0,0,0,0,0,0,FIORENTINA,home,0,0,9,6,0,0,0,0,0,0,24,19,3,2,30,2,2,0,0,0,0,0,0,10,0,10,8,1,3,1,1,ATALANTA,2006-07,9,9,4,6,,,5,3,0,0,,
2,3,2,1,0,0,0,0,0,0,ATALANTA,away,0,0,6,9,0,0,0,0,0,0,19,24,2,3,30,2,2,0,0,0,0,0,0,0,10,8,10,3,1,1,1,FIORENTINA,2006-07,9,9,6,4,,,3,5,0,0,,
1,3,3,2,0,0,0,0,0,0,MESSINA,home,0,0,1,2,0,0,0,1,0,0,20,16,3,3,30,2,0,0,0,0,0,0,0,6,13,11,4,1,4,0,0,CAGLIARI,2006-07,12,6,6,5,,,6,1,0,0,,
3,1,2,3,0,0,0,0,0,0,CAGLIARI,away,0,0,2,1,0,0,1,0,0,0,16,20,3,3,30,0,2,0,0,0,0,0,0,13,6,4,11,4,1,0,0,MESSINA,2006-07,6,12,5,6,,,1,6,0,0,,
0,1,2,0,0,0,0,0,0,0,SAMPDORIA,home,0,0,3,3,0,0,0,0,0,0,24,24,2,3,30,1,1,0,0,0,0,1,0,12,9,7,6,1,1,0,0,CHIEVOVERONA,2006-07,6,5,3,3,,,3,2,0,0,,
1,0,0,2,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,3,3,0,0,0,0,0,0,24,24,3,2,30,1,1,0,0,0,0,0,1,9,12,6,7,1,1,0,0,SAMPDORIA,2006-07,5,6,3,3,,,2,3,0,0,,
1,4,5,3,0,0,0,0,0,0,ASCOLI,home,0,0,8,5,0,0,0,0,0,1,27,22,3,1,30,4,1,0,0,0,0,0,0,9,12,13,11,1,1,1,0,EMPOLI,2006-07,13,6,8,4,,,5,2,0,0,,
4,1,3,5,0,0,0,0,0,0,EMPOLI,away,0,0,5,8,0,0,0,0,1,0,22,27,1,3,30,1,4,0,0,0,0,0,0,12,9,11,13,1,1,0,1,ASCOLI,2006-07,6,13,4,8,,,2,5,0,0,,
2,3,6,4,0,0,0,0,0,0,PARMA,home,0,0,6,3,0,0,0,0,0,0,15,12,2,0,30,2,0,0,0,0,0,1,0,15,7,7,14,9,6,0,0,INTER,2006-07,18,13,9,4,,,9,9,0,0,,
3,2,4,6,0,0,0,0,0,0,INTER,away,0,0,3,6,0,0,0,0,0,0,12,15,0,2,30,0,2,0,0,0,0,0,1,7,15,14,7,6,9,0,0,PARMA,2006-07,13,18,4,9,,,9,9,0,0,,
1,4,6,2,0,0,0,0,0,0,CATANIA,home,0,0,7,3,0,0,0,1,0,0,7,8,2,2,30,4,1,0,0,0,0,1,1,3,7,3,2,4,2,1,0,LIVORNO,2006-07,14,8,7,2,,,7,6,0,0,,
4,1,2,6,0,0,0,0,0,0,LIVORNO,away,0,0,3,7,0,0,1,0,0,0,8,7,2,2,30,1,4,0,0,0,0,1,1,7,3,2,3,2,4,0,1,CATANIA,2006-07,8,14,2,7,,,6,7,0,0,,
1,3,0,0,0,0,0,0,0,0,PALERMO,home,0,0,4,2,0,0,0,0,0,0,17,16,5,3,30,0,0,0,0,0,0,0,0,12,13,13,11,3,5,0,0,TORINO,2006-07,12,5,7,2,,,5,3,0,0,,
3,1,0,0,0,0,0,0,0,0,TORINO,away,0,0,2,4,0,0,0,0,0,0,16,17,3,5,30,0,0,0,0,0,0,0,0,13,12,11,13,5,3,0,0,PALERMO,2006-07,5,12,2,7,,,3,5,0,0,,
4,2,2,1,0,0,0,0,0,0,LAZIO,home,0,0,13,2,0,0,0,0,1,0,16,17,4,5,30,2,4,0,0,0,0,0,1,21,11,16,20,2,7,1,1,UDINESE,2006-07,18,10,9,3,,,9,7,0,0,,
2,4,1,2,0,0,0,0,0,0,UDINESE,away,0,0,2,13,0,0,0,0,0,1,17,16,5,4,30,4,2,0,0,0,0,1,0,11,21,20,16,7,2,1,1,LAZIO,2006-07,10,18,3,9,,,7,9,0,0,,
2,1,2,3,,,,,,,CHIEVOVERONA,home,,,4,5,,,1,1,0,1,17,10,4,1,31,1,0,,,,,0,0,7,1,5,4,2,4,1,1,ATALANTA,2006-07,9,8,4,6,,,5,2,0,0,,
1,2,3,2,,,,,,,ATALANTA,away,,,5,4,,,1,1,1,0,10,17,1,4,31,0,1,,,,,0,0,1,7,4,5,4,2,1,1,CHIEVOVERONA,2006-07,8,9,6,4,,,2,5,0,0,,
4,3,3,3,,,,,,,ROMA,home,,,6,2,,,0,0,0,0,20,20,3,2,31,0,2,,,,,0,0,15,17,10,11,3,4,0,0,CATANIA,2006-07,15,10,11,5,,,4,5,0,0,,
3,4,3,3,,,,,,,CATANIA,away,,,2,6,,,0,0,0,0,20,20,2,3,31,2,0,,,,,0,0,17,15,11,10,4,3,0,0,ROMA,2006-07,10,15,5,11,,,5,4,0,0,,
1,4,6,1,,,,,,,ASCOLI,home,,,8,4,,,0,0,0,0,20,16,4,4,31,4,0,,,,,1,1,4,8,12,8,1,7,1,0,FIORENTINA,2006-07,17,7,5,5,,,12,2,0,0,,
4,1,1,6,,,,,,,FIORENTINA,away,,,4,8,,,0,0,0,0,16,20,4,4,31,0,4,,,,,1,1,8,4,8,12,7,1,0,1,ASCOLI,2006-07,7,17,5,5,,,2,12,0,0,,
2,1,6,2,,,,,,,MESSINA,home,,,7,1,,,0,1,0,0,20,21,1,1,31,1,0,,,,,0,0,19,13,11,15,1,3,0,0,LAZIO,2006-07,15,5,11,4,,,4,1,0,0,,
1,2,2,6,,,,,,,LAZIO,away,,,1,7,,,1,0,0,0,21,20,1,1,31,0,1,,,,,0,0,13,19,15,11,3,1,0,0,MESSINA,2006-07,5,15,4,11,,,1,4,0,0,,
4,2,3,1,,,,,,,CAGLIARI,home,,,4,5,,,1,0,0,0,18,19,4,1,31,1,3,,,,,0,0,13,8,14,7,6,3,0,1,PALERMO,2006-07,8,11,4,2,,,4,9,0,0,,
2,4,1,3,,,,,,,PALERMO,away,,,5,4,,,0,1,0,0,19,18,1,4,31,3,1,,,,,0,0,8,13,7,14,3,6,1,0,CAGLIARI,2006-07,11,8,2,4,,,9,4,0,0,,
2,0,8,6,,,,,,,LIVORNO,home,,,6,5,,,0,0,0,1,12,12,4,4,31,1,0,,,,,0,0,19,19,20,17,2,3,0,0,PARMA,2006-07,8,6,4,4,,,4,2,0,0,,
0,2,6,8,,,,,,,PARMA,away,,,5,6,,,0,0,1,0,12,12,4,4,31,0,1,,,,,0,0,19,19,17,20,3,2,0,0,LIVORNO,2006-07,6,8,4,4,,,2,4,0,0,,
1,2,2,2,,,,,,,INTER,home,,,6,7,,,0,0,0,0,18,21,1,0,31,0,0,,,,,0,1,17,15,14,14,6,3,0,0,REGGINA,2006-07,6,13,3,6,,,3,7,0,0,,
2,1,2,2,,,,,,,REGGINA,away,,,7,6,,,0,0,0,0,21,18,0,1,31,0,0,,,,,1,0,15,17,14,14,3,6,0,0,INTER,2006-07,13,6,6,3,,,7,3,0,0,,
0,2,2,2,,,,,,,UDINESE,home,,,4,6,,,0,0,0,0,11,14,3,1,31,2,2,,,,,0,0,12,10,7,6,1,5,0,0,SIENA,2006-07,9,8,2,5,,,7,3,0,0,,
2,0,2,2,,,,,,,SIENA,away,,,6,4,,,0,0,0,0,14,11,1,3,31,2,2,,,,,0,0,10,12,6,7,5,1,0,0,UDINESE,2006-07,8,9,5,2,,,3,7,0,0,,
1,2,1,0,,,,,,,TORINO,home,,,5,2,,,0,1,0,0,19,27,2,1,31,1,0,,,,,0,0,9,14,12,7,0,4,0,0,SAMPDORIA,2006-07,10,3,5,3,,,5,0,0,0,,
2,1,0,1,,,,,,,SAMPDORIA,away,,,2,5,,,1,0,0,0,27,19,1,2,31,0,1,,,,,0,0,14,9,7,12,4,0,0,0,TORINO,2006-07,3,10,3,5,,,0,5,0,0,,
2,2,5,2,,,,,,,EMPOLI,home,,,6,3,,,0,0,0,0,11,20,3,0,31,3,1,,,,,1,0,20,25,21,15,0,3,0,0,MILAN,2006-07,10,4,3,3,,,7,1,0,0,,
2,2,2,5,,,,,,,MILAN,away,,,3,6,,,0,0,0,0,20,11,0,3,31,1,3,,,,,0,1,25,20,15,21,3,0,0,0,EMPOLI,2006-07,4,10,3,3,,,1,7,0,0,,
1,2,2,0,0,0,0,0,0,0,EMPOLI,home,0,0,6,2,0,0,0,0,0,0,18,10,0,3,32,0,0,0,0,0,0,0,0,7,8,5,6,0,3,0,0,CAGLIARI,2006-07,7,9,4,9,,,3,0,0,0,,
2,1,0,2,0,0,0,0,0,0,CAGLIARI,away,0,0,2,6,0,0,0,0,0,0,10,18,3,0,32,0,0,0,0,0,0,0,0,8,7,6,5,3,0,0,0,EMPOLI,2006-07,9,7,9,4,,,0,3,0,0,,
2,0,2,0,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,3,7,0,0,1,1,0,0,23,17,5,2,32,2,1,0,0,0,0,1,0,29,22,20,22,3,3,0,0,UDINESE,2006-07,12,8,6,4,,,6,4,0,0,,
0,2,0,2,0,0,0,0,0,0,UDINESE,away,0,0,7,3,0,0,1,1,0,0,17,23,2,5,32,1,2,0,0,0,0,0,1,22,29,22,20,3,3,0,0,CHIEVOVERONA,2006-07,8,12,4,6,,,4,6,0,0,,
3,3,5,1,0,0,0,0,0,0,LAZIO,home,0,0,1,6,0,0,0,0,0,1,20,24,2,8,32,2,2,0,0,0,0,0,0,7,10,21,12,3,4,1,0,ASCOLI,2006-07,11,11,5,6,,,6,5,0,0,,
3,3,1,5,0,0,0,0,0,0,ASCOLI,away,0,0,6,1,0,0,0,0,1,0,24,20,8,2,32,2,2,0,0,0,0,0,0,10,7,12,21,4,3,0,1,LAZIO,2006-07,11,11,6,5,,,5,6,0,0,,
1,3,3,1,0,0,0,0,0,0,SIENA,home,0,0,9,5,0,0,1,0,0,0,29,19,5,3,32,1,0,0,0,0,0,0,1,13,8,17,20,2,5,0,0,FIORENTINA,2006-07,13,8,7,6,,,6,2,0,0,,
3,1,1,3,0,0,0,0,0,0,FIORENTINA,away,0,0,5,9,0,0,0,1,0,0,19,29,3,5,32,0,1,0,0,0,0,1,0,8,13,20,17,5,2,0,0,SIENA,2006-07,8,13,6,7,,,2,6,0,0,,
2,1,2,0,0,0,0,0,0,0,REGGINA,home,0,0,4,1,0,0,0,0,0,0,14,16,1,1,32,1,1,0,0,0,0,0,0,3,0,1,5,1,3,0,0,LIVORNO,2006-07,11,8,7,6,,,4,2,0,0,,
1,2,0,2,0,0,0,0,0,0,LIVORNO,away,0,0,1,4,0,0,0,0,0,0,16,14,1,1,32,1,1,0,0,0,0,0,0,0,3,5,1,3,1,0,0,REGGINA,2006-07,8,11,6,7,,,2,4,0,0,,
5,3,1,4,0,0,0,0,0,0,MILAN,home,0,0,4,5,0,0,0,0,0,0,15,16,0,2,32,1,3,0,0,0,0,0,0,13,10,9,6,11,6,0,0,MESSINA,2006-07,14,21,7,7,,,7,14,0,0,,
3,5,4,1,0,0,0,0,0,0,MESSINA,away,0,0,5,4,0,0,0,0,0,0,16,15,2,0,32,3,1,0,0,0,0,0,0,10,13,6,9,6,11,0,0,MILAN,2006-07,21,14,7,7,,,14,7,0,0,,
1,2,5,0,0,0,0,0,0,0,CATANIA,home,0,0,3,1,0,0,0,0,0,0,16,19,2,3,32,1,1,0,0,0,0,0,0,20,18,17,16,5,4,0,0,PARMA,2006-07,11,7,6,2,,,5,5,0,0,,
2,1,0,5,0,0,0,0,0,0,PARMA,away,0,0,1,3,0,0,0,0,0,0,19,16,3,2,32,1,1,0,0,0,0,0,0,18,20,16,17,4,5,0,0,CATANIA,2006-07,7,11,2,6,,,5,5,0,0,,
1,2,8,1,0,0,0,0,0,0,SAMPDORIA,home,0,0,8,6,0,0,0,0,0,0,16,12,3,4,32,4,0,0,0,0,0,1,0,13,8,16,10,2,8,0,0,ROMA,2006-07,23,9,10,7,,,13,2,0,0,,
2,1,1,8,0,0,0,0,0,0,ROMA,away,0,0,6,8,0,0,0,0,0,0,12,16,4,3,32,0,4,0,0,0,0,0,1,8,13,10,16,8,2,0,0,SAMPDORIA,2006-07,9,23,7,10,,,2,13,0,0,,
3,2,2,2,0,0,0,0,0,0,ATALANTA,home,0,0,6,1,0,0,0,1,0,0,14,13,3,1,32,1,2,0,0,0,0,1,0,13,6,11,17,1,4,0,0,TORINO,2006-07,10,3,4,0,,,6,3,0,0,,
2,3,2,2,0,0,0,0,0,0,TORINO,away,0,0,1,6,0,0,1,0,0,0,13,14,1,3,32,2,1,0,0,0,0,0,1,6,13,17,11,4,1,0,0,ATALANTA,2006-07,3,10,0,4,,,3,6,0,0,,
1,3,3,3,5,2,7,3,12,7,PALERMO,home,0,1,10,4,18,4,0,0,0,0,19,13,6,2,32,2,2,1,1,0,0,0,0,15,21,11,10,1,3,0,0,INTER,2006-07,7,4,2,1,,,5,3,0,0,,
3,1,3,3,2,5,3,7,7,12,INTER,away,1,0,4,10,4,18,0,0,0,0,13,19,2,6,32,2,2,1,1,0,0,0,0,21,15,10,11,3,1,0,0,PALERMO,2006-07,4,7,1,2,,,3,5,0,0,,
4,4,2,1,,,,,,,MESSINA,home,,,11,2,,,0,0,0,0,16,18,1,2,33,3,1,,,,,0,0,11,13,9,6,2,4,0,0,SAMPDORIA,2006-07,11,9,4,6,,,7,3,0,0,,
4,4,1,2,,,,,,,SAMPDORIA,away,,,2,11,,,0,0,0,0,18,16,2,1,33,1,3,,,,,0,0,13,11,6,9,4,2,0,0,MESSINA,2006-07,9,11,6,4,,,3,7,0,0,,
0,3,3,1,,,,,,,CAGLIARI,home,,,7,4,,,1,0,0,0,13,20,6,3,33,3,1,,,,,0,0,18,22,16,14,2,6,0,1,MILAN,2006-07,16,7,7,4,,,9,3,0,0,,
3,0,1,3,,,,,,,MILAN,away,,,4,7,,,0,1,0,0,20,13,3,6,33,1,3,,,,,0,0,22,18,14,16,6,2,1,0,CAGLIARI,2006-07,7,16,4,7,,,3,9,0,0,,
3,4,5,1,,,,,,,ROMA,home,,,1,9,,,0,0,0,1,19,20,6,2,33,2,1,,,,,0,0,6,2,11,3,8,5,0,0,ATALANTA,2006-07,12,18,5,9,,,7,9,0,0,,
4,3,1,5,,,,,,,ATALANTA,away,,,9,1,,,0,0,1,0,20,19,2,6,33,1,2,,,,,0,0,2,6,3,11,5,8,0,0,ROMA,2006-07,18,12,9,5,,,9,7,0,0,,
3,6,1,2,,,,,,,LIVORNO,home,,,9,5,,,0,0,0,0,21,17,0,5,33,2,1,,,,,0,2,9,9,7,6,6,3,0,0,CHIEVOVERONA,2006-07,11,11,6,2,,,5,9,0,0,,
6,3,2,1,,,,,,,CHIEVOVERONA,away,,,5,9,,,0,0,0,0,17,21,5,0,33,1,2,,,,,2,0,9,9,6,7,3,6,0,0,LIVORNO,2006-07,11,11,2,6,,,9,5,0,0,,
2,2,1,0,,,,,,,TORINO,home,,,9,1,,,0,0,0,0,14,18,0,3,33,0,0,,,,,0,1,3,6,5,7,5,6,0,0,EMPOLI,2006-07,11,8,5,2,,,6,6,0,0,,
2,2,0,1,,,,,,,EMPOLI,away,,,1,9,,,0,0,0,0,18,14,3,0,33,0,0,,,,,1,0,6,3,7,5,6,5,0,0,TORINO,2006-07,8,11,2,5,,,6,6,0,0,,
2,5,6,4,,,,,,,FIORENTINA,home,,,11,2,,,0,0,0,0,24,16,8,3,33,0,1,,,,,1,0,16,21,11,10,1,7,0,0,LAZIO,2006-07,15,8,7,6,,,8,2,0,0,,
5,2,4,6,,,,,,,LAZIO,away,,,2,11,,,0,0,0,0,16,24,3,8,33,1,0,,,,,0,1,21,16,10,11,7,1,0,0,FIORENTINA,2006-07,8,15,6,7,,,2,8,0,0,,
2,3,3,3,,,,,,,UDINESE,home,,,3,6,,,0,0,0,0,32,10,7,4,33,1,1,,,,,0,0,30,23,18,25,4,0,1,0,REGGINA,2006-07,5,13,4,8,,,1,5,0,0,,
3,2,3,3,,,,,,,REGGINA,away,,,6,3,,,0,0,0,0,10,32,4,7,33,1,1,,,,,0,0,23,30,25,18,0,4,0,1,UDINESE,2006-07,13,5,8,4,,,5,1,0,0,,
2,2,2,5,,,,,,,INTER,home,,,6,7,,,0,0,0,0,20,20,2,3,33,1,2,,,,,0,0,8,11,16,5,6,3,0,1,SIENA,2006-07,7,12,3,4,,,4,8,0,0,,
2,2,5,2,,,,,,,SIENA,away,,,7,6,,,0,0,0,0,20,20,3,2,33,2,1,,,,,0,0,11,8,5,16,3,6,1,0,INTER,2006-07,12,7,4,3,,,8,4,0,0,,
4,2,3,2,,,,,,,PARMA,home,,,6,4,,,0,0,1,0,16,13,2,0,33,3,4,,,,,0,0,6,11,12,10,5,2,1,0,PALERMO,2006-07,16,15,11,6,,,5,9,0,0,,
2,4,2,3,,,,,,,PALERMO,away,,,4,6,,,0,0,0,1,13,16,0,2,33,4,3,,,,,0,0,11,6,10,12,2,5,0,1,PARMA,2006-07,15,16,6,11,,,9,5,0,0,,
4,1,1,1,,,,,,,ASCOLI,home,,,6,4,,,0,0,0,0,22,14,4,0,33,3,3,,,,,3,1,15,13,12,8,2,7,1,0,CATANIA,2006-07,20,9,7,3,,,13,6,0,0,,
1,4,1,1,,,,,,,CATANIA,away,,,4,6,,,0,0,0,0,14,22,0,4,33,3,3,,,,,1,3,13,15,8,12,7,2,0,1,ASCOLI,2006-07,9,20,3,7,,,6,13,0,0,,
