Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Occasioni da gol,Occasioni da gol avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri fuori da punizione,Tiri fuori da punizione avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario,Tiri in porta da punizione,Tiri in porta da punizione avversario
1,2,0,1,0,0,0,0,0,0,UDINESE,away,0,0,1,6,0,0,0,0,0,0,21,20,5,0,28,1,1,0,0,,,0,1,11,15,13,14,8,3,0,0,CATANIA,2008-09,11,19,7,9,0,0,4,10,0,0,0,0
5,1,1,2,7,12,9,7,8,9,FIORENTINA,home,1,1,3,8,11,14,0,0,0,0,19,18,5,7,28,2,0,17,10,,,0,0,23,20,21,21,5,4,0,0,INTER,2008-09,8,6,3,1,0,0,5,5,0,0,2,0
1,5,2,1,12,7,7,9,9,8,INTER,away,1,1,8,3,14,11,0,0,0,0,18,19,7,5,28,0,2,10,17,,,0,0,20,23,21,21,4,5,0,0,FIORENTINA,2008-09,6,8,1,3,0,0,5,5,0,0,0,2
3,1,1,0,0,0,0,0,0,0,LAZIO,home,0,0,5,5,0,0,,,0,0,18,21,2,2,29,1,0,0,0,,,0,0,19,19,13,11,5,1,0,1,CATANIA,2008-09,8,10,6,5,,,2,5,0,0,,
1,3,0,1,0,0,0,0,0,0,CATANIA,away,0,0,5,5,0,0,,,0,0,21,18,2,2,29,0,1,0,0,,,0,0,19,19,11,13,1,5,1,0,LAZIO,2008-09,10,8,5,6,,,5,2,0,0,,
4,2,0,1,1,3,3,4,11,6,JUVENTUS,home,2,4,8,6,9,10,,,0,0,17,12,2,4,29,1,4,13,9,,,0,0,21,14,8,11,2,2,0,0,ROMA,2008-09,4,4,1,0,,,3,4,0,0,,
2,4,1,0,3,1,4,3,6,11,ROMA,away,4,2,6,8,10,9,,,0,0,12,17,4,2,29,4,1,9,13,,,0,0,14,21,11,8,2,2,0,0,JUVENTUS,2008-09,4,4,0,1,,,4,3,0,0,,
4,4,6,8,0,0,0,0,0,0,CAGLIARI,home,0,0,5,9,0,0,,,0,0,33,18,3,5,29,0,1,0,0,,,0,0,16,10,8,16,4,3,0,0,BOLOGNA,2008-09,6,9,3,4,,,3,5,0,0,,
4,4,8,6,0,0,0,0,0,0,BOLOGNA,away,0,0,9,5,0,0,,,0,0,18,33,5,3,29,1,0,0,0,,,0,0,10,16,16,8,3,4,0,0,CAGLIARI,2008-09,9,6,4,3,,,5,3,0,0,,
2,2,0,0,0,0,0,0,0,0,PALERMO,home,0,0,5,3,0,0,,,0,1,19,24,3,2,29,1,0,0,0,,,0,0,11,8,6,3,1,3,0,0,CHIEVOVERONA,2008-09,9,2,5,1,,,4,1,0,0,,
2,2,0,0,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,3,5,0,0,,,1,0,24,19,2,3,29,0,1,0,0,,,0,0,8,11,3,6,3,1,0,0,PALERMO,2008-09,2,9,1,5,,,1,4,0,0,,
3,2,1,1,0,0,0,0,0,0,SIENA,home,0,0,3,8,0,0,,,0,0,15,17,4,5,29,1,0,0,0,,,0,0,13,16,9,11,2,3,0,0,FIORENTINA,2008-09,9,5,5,3,,,4,2,0,0,,
2,3,1,1,0,0,0,0,0,0,FIORENTINA,away,0,0,8,3,0,0,,,0,0,17,15,5,4,29,0,1,0,0,,,0,0,16,13,11,9,3,2,0,0,SIENA,2008-09,5,9,3,5,,,2,4,0,0,,
3,4,1,0,0,0,0,0,0,0,UDINESE,home,0,0,6,7,0,0,,,0,1,20,22,4,4,29,2,0,0,0,,,0,0,14,16,12,11,1,2,0,0,GENOA,2008-09,10,5,6,4,,,4,1,0,0,,
4,3,0,1,0,0,0,0,0,0,GENOA,away,0,0,7,6,0,0,,,1,0,22,20,4,4,29,0,2,0,0,,,0,0,16,14,11,12,2,1,0,0,UDINESE,2008-09,5,10,4,6,,,1,4,0,0,,
1,3,3,4,0,0,0,0,0,0,REGGINA,home,0,0,5,2,0,0,,,0,0,17,15,0,1,29,3,0,0,0,,,1,0,12,9,9,11,7,4,1,0,INTER,2008-09,15,12,7,5,,,8,7,0,0,,
3,1,4,3,0,0,0,0,0,0,INTER,away,0,0,2,5,0,0,,,0,0,15,17,1,0,29,0,3,0,0,,,0,1,9,12,11,9,4,7,0,1,REGGINA,2008-09,12,15,5,7,,,7,8,0,0,,
1,5,2,4,0,0,0,0,0,0,ATALANTA,home,0,0,4,1,0,0,,,0,0,15,16,6,1,29,2,2,0,0,,,0,1,15,19,10,11,4,6,1,0,LECCE,2008-09,14,11,6,4,,,8,7,0,0,,
5,1,4,2,0,0,0,0,0,0,LECCE,away,0,0,1,4,0,0,,,0,0,16,15,1,6,29,2,2,0,0,,,1,0,19,15,11,10,6,4,0,1,ATALANTA,2008-09,11,14,4,6,,,7,8,0,0,,
5,2,1,4,0,0,0,0,0,0,SAMPDORIA,home,0,0,8,3,0,0,,,0,0,19,34,1,1,29,1,3,0,0,,,0,0,11,12,11,6,5,5,0,0,TORINO,2008-09,14,10,8,2,,,6,8,0,0,,
2,5,4,1,0,0,0,0,0,0,TORINO,away,0,0,3,8,0,0,,,0,0,34,19,1,1,29,3,1,0,0,,,0,0,12,11,6,11,5,5,0,0,SAMPDORIA,2008-09,10,14,2,8,,,8,6,0,0,,
1,0,1,0,3,3,11,2,8,9,MILAN,home,6,2,4,6,6,11,,,0,0,11,12,4,3,29,0,0,21,17,,,0,0,29,25,22,20,1,1,0,0,NAPOLI,2008-09,2,1,1,0,,,1,1,0,0,,
0,1,0,1,3,3,2,11,9,8,NAPOLI,away,2,6,6,4,11,6,,,0,0,12,11,3,4,29,0,0,17,21,,,0,0,25,29,20,22,1,1,0,0,MILAN,2008-09,1,2,0,1,,,1,1,0,0,,
5,2,0,2,0,0,0,0,0,0,FIORENTINA,home,0,0,2,5,0,0,,,1,0,14,18,2,10,30,1,2,0,0,,,0,0,7,14,11,16,4,2,0,1,ATALANTA,2008-09,5,16,2,10,,,3,6,0,0,,
2,5,2,0,0,0,0,0,0,0,ATALANTA,away,0,0,5,2,0,0,,,0,1,18,14,10,2,30,2,1,0,0,,,0,0,14,7,16,11,2,4,1,0,FIORENTINA,2008-09,16,5,10,2,,,6,3,0,0,,
2,2,0,1,0,0,0,0,0,0,CATANIA,home,0,0,5,1,0,0,,,0,0,10,18,3,1,30,1,0,0,0,,,0,0,24,15,11,14,3,4,0,0,CAGLIARI,2008-09,9,13,4,10,,,5,3,0,0,,
2,2,1,0,0,0,0,0,0,0,CAGLIARI,away,0,0,1,5,0,0,,,0,0,18,10,1,3,30,0,1,0,0,,,0,0,15,24,14,11,4,3,0,0,CATANIA,2008-09,13,9,10,4,,,3,5,0,0,,
0,1,1,1,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,6,4,0,0,,,0,0,22,16,1,4,30,3,3,0,0,,,0,0,16,9,9,12,1,4,0,0,JUVENTUS,2008-09,18,7,12,3,,,6,4,0,0,,
1,0,1,1,0,0,0,0,0,0,JUVENTUS,away,0,0,4,6,0,0,,,0,0,16,22,4,1,30,3,3,0,0,,,0,0,9,16,12,9,4,1,0,0,CHIEVOVERONA,2008-09,7,18,3,12,,,4,6,0,0,,
2,6,0,1,0,0,0,0,0,0,TORINO,home,0,0,3,4,0,0,,,0,0,22,19,1,3,30,1,0,0,0,,,0,1,24,29,23,18,2,6,0,0,PALERMO,2008-09,13,8,6,5,,,7,3,0,0,,
6,2,1,0,0,0,0,0,0,0,PALERMO,away,0,0,4,3,0,0,,,0,0,19,22,3,1,30,0,1,0,0,,,1,0,29,24,18,23,6,2,0,0,TORINO,2008-09,8,13,5,6,,,3,7,0,0,,
2,1,0,4,0,0,0,0,0,0,GENOA,home,0,0,6,9,0,0,,,0,0,20,13,1,5,30,0,1,0,0,,,0,0,18,16,15,14,1,2,0,0,REGGINA,2008-09,8,9,6,7,,,2,2,0,0,,
1,2,4,0,0,0,0,0,0,0,REGGINA,away,0,0,9,6,0,0,,,0,0,13,20,5,1,30,1,0,0,0,,,0,0,16,18,14,15,2,1,0,0,GENOA,2008-09,9,8,7,6,,,2,2,0,0,,
2,1,0,0,0,0,0,0,0,0,LAZIO,home,0,0,4,4,0,0,,,0,0,8,9,3,4,30,2,0,0,0,,,0,0,8,13,12,6,2,2,0,0,SIENA,2008-09,6,6,2,4,,,4,2,0,0,,
1,2,0,0,0,0,0,0,0,0,SIENA,away,0,0,4,4,0,0,,,0,0,9,8,4,3,30,0,2,0,0,,,0,0,13,8,6,12,2,2,0,0,LAZIO,2008-09,6,6,4,2,,,2,4,0,0,,
2,3,1,1,0,0,0,0,0,0,BOLOGNA,home,0,0,7,6,0,0,,,0,0,17,18,2,1,30,2,1,0,0,,,1,1,10,14,14,10,3,4,2,0,ROMA,2008-09,11,9,4,4,,,7,5,0,0,,
3,2,1,1,0,0,0,0,0,0,ROMA,away,0,0,6,7,0,0,,,0,0,18,17,1,2,30,1,2,0,0,,,1,1,14,10,10,14,4,3,0,2,BOLOGNA,2008-09,9,11,4,4,,,5,7,0,0,,
2,4,2,2,0,0,0,0,0,0,NAPOLI,home,0,0,6,3,0,0,,,0,0,26,9,1,0,30,2,2,0,0,,,0,0,12,10,6,9,2,3,0,0,SAMPDORIA,2008-09,11,7,8,4,,,3,3,0,0,,
4,2,2,2,0,0,0,0,0,0,SAMPDORIA,away,0,0,3,6,0,0,,,0,0,9,26,0,1,30,2,2,0,0,,,0,0,10,12,9,6,3,2,0,0,NAPOLI,2008-09,7,11,4,8,,,3,3,0,0,,
2,2,1,1,0,0,0,0,0,0,INTER,home,0,0,5,5,0,0,,,0,0,17,12,4,4,30,0,1,0,0,,,0,0,17,14,19,20,2,8,0,0,UDINESE,2008-09,13,11,6,9,,,7,2,0,0,,
2,2,1,1,0,0,0,0,0,0,UDINESE,away,0,0,5,5,0,0,,,0,0,12,17,4,4,30,1,0,0,0,,,0,0,14,17,20,19,8,2,0,0,INTER,2008-09,11,13,9,6,,,2,7,0,0,,
1,3,2,1,3,3,7,2,13,4,LECCE,home,0,1,10,1,23,7,,,0,0,17,13,1,3,30,2,0,9,6,,,0,0,12,19,9,7,1,2,0,0,MILAN,2008-09,12,3,7,2,,,5,1,0,0,,
3,1,1,2,3,3,2,7,4,13,MILAN,away,1,0,1,10,7,23,,,0,0,13,17,3,1,30,0,2,6,9,,,0,0,19,12,7,9,2,1,0,0,LECCE,2008-09,3,12,2,7,,,1,5,0,0,,
0,0,1,1,0,0,0,0,0,0,SIENA,home,,,5,4,0,0,0,0,0,0,12,14,5,3,31,1,4,0,0,0,0,0,1,19,7,10,12,3,1,0,0,BOLOGNA,2008-09,4,11,2,3,,,2,8,0,0,,
0,0,1,1,0,0,0,0,0,0,BOLOGNA,away,,,4,5,0,0,0,0,0,0,14,12,3,5,31,4,1,0,0,0,0,1,0,7,19,12,10,1,3,0,0,SIENA,2008-09,11,4,3,2,,,8,2,0,0,,
2,2,3,1,0,0,0,0,0,0,MILAN,home,,,5,7,0,0,0,0,0,0,20,21,3,3,31,0,1,0,0,0,0,1,0,13,18,10,11,4,8,0,0,CHIEVOVERONA,2008-09,12,8,4,3,,,8,5,0,0,,
2,2,1,3,0,0,0,0,0,0,CHIEVOVERONA,away,,,7,5,0,0,0,0,0,0,21,20,3,3,31,1,0,0,0,0,0,0,1,18,13,11,10,8,4,0,0,MILAN,2008-09,8,12,3,4,,,5,8,0,0,,
2,3,0,1,0,0,0,0,0,0,CAGLIARI,home,,,6,3,0,0,0,2,0,0,19,17,5,3,31,2,1,0,0,0,0,0,0,9,4,4,8,3,4,0,0,FIORENTINA,2008-09,15,7,9,3,,,6,4,0,0,,
3,2,1,0,0,0,0,0,0,0,FIORENTINA,away,,,3,6,0,0,2,0,0,0,17,19,3,5,31,1,2,0,0,0,0,0,0,4,9,8,4,4,3,0,0,CAGLIARI,2008-09,7,15,3,9,,,4,6,0,0,,
2,3,1,0,0,0,0,0,0,0,PALERMO,home,,,5,4,0,0,0,0,0,0,13,16,1,5,31,2,2,0,0,0,0,0,0,11,13,10,7,3,2,1,0,INTER,2008-09,8,10,4,5,,,4,5,0,0,,
3,2,0,1,0,0,0,0,0,0,INTER,away,,,4,5,0,0,0,0,0,0,16,13,5,1,31,2,2,0,0,0,0,0,0,13,11,7,10,2,3,0,1,PALERMO,2008-09,10,8,5,4,,,5,4,0,0,,
3,3,2,1,0,0,0,0,0,0,ROMA,home,,,5,8,0,0,0,1,1,1,10,25,0,4,31,4,2,0,0,0,0,0,1,2,3,2,5,7,3,0,0,LAZIO,2008-09,13,13,6,3,,,7,10,0,0,,
3,3,1,2,0,0,0,0,0,0,LAZIO,away,,,8,5,0,0,1,0,1,1,25,10,4,0,31,2,4,0,0,0,0,1,0,3,2,5,2,3,7,0,0,ROMA,2008-09,13,13,3,6,,,10,7,0,0,,
3,1,2,5,0,0,0,0,0,0,SAMPDORIA,home,,,5,3,0,0,1,0,0,0,19,25,1,2,31,1,3,0,0,0,0,1,0,12,23,13,7,3,6,1,2,LECCE,2008-09,12,11,4,5,,,8,6,0,0,,
1,3,5,2,0,0,0,0,0,0,LECCE,away,,,3,5,0,0,0,1,0,0,25,19,2,1,31,3,1,0,0,0,0,0,1,23,12,7,13,6,3,2,1,SAMPDORIA,2008-09,11,12,5,4,,,6,8,0,0,,
1,1,0,0,0,0,0,0,0,0,ATALANTA,home,,,4,4,0,0,0,0,0,0,17,17,7,1,31,0,0,0,0,0,0,0,0,9,2,5,3,3,1,0,0,NAPOLI,2008-09,3,10,2,7,,,1,3,0,0,,
1,1,0,0,0,0,0,0,0,0,NAPOLI,away,,,4,4,0,0,0,0,0,0,17,17,1,7,31,0,0,0,0,0,0,0,0,2,9,3,5,1,3,0,0,ATALANTA,2008-09,10,3,7,2,,,3,1,0,0,,
3,1,2,0,0,0,0,0,0,0,CATANIA,home,,,5,7,0,0,0,0,0,1,20,13,1,2,31,2,1,0,0,0,0,0,0,14,12,10,8,2,2,0,0,TORINO,2008-09,12,9,8,6,,,4,3,0,0,,
1,3,0,2,0,0,0,0,0,0,TORINO,away,,,7,5,0,0,0,0,1,0,13,20,2,1,31,1,2,0,0,0,0,0,0,12,14,8,10,2,2,0,0,CATANIA,2008-09,9,12,6,8,,,3,4,0,0,,
2,3,1,1,6,1,8,4,13,7,JUVENTUS,home,,,7,7,11,3,0,0,0,1,15,15,3,2,31,3,2,5,22,0,0,1,0,13,16,7,8,2,2,0,1,GENOA,2008-09,11,4,5,1,,,6,3,0,0,,
3,2,1,1,1,6,4,8,7,13,GENOA,away,,,7,7,3,11,0,0,1,0,15,15,2,3,31,2,3,22,5,0,0,0,1,16,13,8,7,2,2,1,0,JUVENTUS,2008-09,4,11,1,5,,,3,6,0,0,,
5,2,2,0,0,0,0,0,0,0,UDINESE,home,,,6,2,0,0,1,0,1,0,16,22,2,1,31,0,2,0,0,0,0,0,1,11,17,14,10,5,8,1,1,REGGINA,2008-09,16,21,8,13,,,8,8,0,0,,
2,5,0,2,0,0,0,0,0,0,REGGINA,away,,,2,6,0,0,0,1,0,1,22,16,1,2,31,2,0,0,0,0,0,1,0,17,11,10,14,8,5,1,1,UDINESE,2008-09,21,16,13,8,,,8,8,0,0,,
2,2,0,2,0,0,0,0,0,0,LAZIO,home,0,0,6,4,0,0,0,0,0,0,8,15,4,2,32,0,1,0,0,0,0,0,1,4,1,4,2,4,5,0,0,GENOA,2008-09,10,11,5,5,,,5,6,0,0,,
2,2,2,0,0,0,0,0,0,0,GENOA,away,0,0,4,6,0,0,0,0,0,0,15,8,2,4,32,1,0,0,0,0,0,1,0,1,4,2,4,5,4,0,0,LAZIO,2008-09,11,10,5,5,,,6,5,0,0,,
2,2,1,1,7,4,4,4,5,8,INTER,home,0,5,12,9,11,10,0,0,1,0,23,18,1,1,32,1,1,25,20,0,0,0,0,20,17,9,13,3,1,0,0,JUVENTUS,2008-09,3,5,1,1,,,2,4,0,0,,
2,2,1,1,4,7,4,4,8,5,JUVENTUS,away,5,0,9,12,10,11,0,0,0,1,18,23,1,1,32,1,1,20,25,0,0,0,0,17,20,13,9,1,3,0,0,INTER,2008-09,5,3,1,1,,,4,2,0,0,,
4,5,1,0,0,0,0,0,0,0,REGGINA,home,0,0,4,2,0,0,0,0,0,0,25,20,2,3,32,0,1,0,0,0,0,0,3,7,5,10,8,5,8,0,0,ATALANTA,2008-09,18,10,10,1,,,8,9,0,0,,
5,4,0,1,0,0,0,0,0,0,ATALANTA,away,0,0,2,4,0,0,0,0,0,0,20,25,3,2,32,1,0,0,0,0,0,3,0,5,7,8,10,8,5,0,0,REGGINA,2008-09,10,18,1,10,,,9,8,0,0,,
2,2,3,2,0,0,0,0,0,0,NAPOLI,home,0,0,5,8,0,0,0,0,0,0,13,17,1,3,32,2,0,0,0,0,0,0,0,11,20,10,7,4,5,0,0,CAGLIARI,2008-09,10,9,3,5,,,7,4,0,0,,
2,2,2,3,0,0,0,0,0,0,CAGLIARI,away,0,0,8,5,0,0,0,0,0,0,17,13,3,1,32,0,2,0,0,0,0,0,0,20,11,7,10,5,4,0,0,NAPOLI,2008-09,9,10,5,3,,,4,7,0,0,,
2,0,1,0,0,0,0,0,0,0,SAMPDORIA,home,0,0,6,6,0,0,0,0,0,0,15,29,0,1,32,2,0,0,0,0,0,0,0,24,26,20,17,3,4,1,0,CATANIA,2008-09,11,10,5,7,,,6,3,0,0,,
0,2,0,1,0,0,0,0,0,0,CATANIA,away,0,0,6,6,0,0,0,0,0,0,29,15,1,0,32,0,2,0,0,0,0,0,0,26,24,17,20,4,3,0,1,SAMPDORIA,2008-09,10,11,7,5,,,3,6,0,0,,
2,3,4,1,0,0,0,0,0,0,BOLOGNA,home,0,0,8,8,0,0,0,1,0,0,14,20,3,2,32,4,1,0,0,0,0,1,0,24,27,21,12,1,5,0,0,PALERMO,2008-09,15,11,6,8,,,9,3,0,0,,
3,2,1,4,0,0,0,0,0,0,PALERMO,away,0,0,8,8,0,0,1,0,0,0,20,14,2,3,32,1,4,0,0,0,0,0,1,27,24,12,21,5,1,0,0,BOLOGNA,2008-09,11,15,8,6,,,3,9,0,0,,
2,2,0,0,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,6,2,0,0,0,0,0,0,16,13,2,7,32,0,2,0,0,0,0,0,0,17,8,6,12,0,1,0,0,SIENA,2008-09,8,3,7,1,,,1,2,0,0,,
2,2,0,0,0,0,0,0,0,0,SIENA,away,0,0,2,6,0,0,0,0,0,0,13,16,7,2,32,2,0,0,0,0,0,0,0,8,17,12,6,1,0,0,0,CHIEVOVERONA,2008-09,3,8,1,7,,,2,1,0,0,,
1,1,2,0,0,0,0,0,0,0,LECCE,home,0,0,9,5,0,0,0,0,0,1,21,11,5,0,32,3,2,0,0,0,0,0,0,18,11,15,15,2,5,1,0,ROMA,2008-09,12,7,4,3,,,8,4,0,0,,
1,1,0,2,0,0,0,0,0,0,ROMA,away,0,0,5,9,0,0,0,0,1,0,11,21,0,5,32,2,3,0,0,0,0,0,0,11,18,15,15,5,2,0,1,LECCE,2008-09,7,12,3,4,,,4,8,0,0,,
0,3,1,0,0,0,0,0,0,0,FIORENTINA,home,0,0,4,6,0,0,0,0,0,0,19,18,4,2,32,3,1,0,0,0,0,0,1,11,12,15,11,2,3,1,0,UDINESE,2008-09,10,19,4,15,,,6,4,0,0,,
3,0,0,1,0,0,0,0,0,0,UDINESE,away,0,0,6,4,0,0,0,0,0,0,18,19,2,4,32,1,3,0,0,0,0,1,0,12,11,11,15,3,2,0,1,FIORENTINA,2008-09,19,10,15,4,,,4,6,0,0,,
0,3,5,0,7,3,2,2,8,4,TORINO,home,1,0,7,1,15,7,0,0,0,0,10,7,3,4,32,5,1,8,6,0,0,0,0,8,19,12,6,1,2,1,0,MILAN,2008-09,11,2,5,0,,,6,2,0,0,,
3,0,0,5,3,7,2,2,4,8,MILAN,away,0,1,1,7,7,15,0,0,0,0,7,10,4,3,32,1,5,6,8,0,0,0,0,19,8,6,12,2,1,0,1,TORINO,2008-09,2,11,0,5,,,2,6,0,0,,
2,2,3,2,0,0,0,0,0,0,UDINESE,home,0,0,11,5,0,0,0,0,1,0,6,14,5,6,33,1,2,0,0,,,1,0,7,15,15,14,5,11,0,1,CHIEVOVERONA,2008-09,19,12,6,5,,,13,7,0,0,,
2,2,2,3,0,0,0,0,0,0,CHIEVOVERONA,away,0,0,5,11,0,0,0,0,0,1,14,6,6,5,33,2,1,0,0,,,0,1,15,7,14,15,11,5,1,0,UDINESE,2008-09,12,19,5,6,,,7,13,0,0,,
4,2,1,2,5,2,4,3,8,11,ROMA,home,2,0,4,5,14,11,0,1,0,0,15,17,3,2,33,4,1,14,26,,,0,1,15,22,9,8,2,2,0,0,FIORENTINA,2008-09,5,9,0,5,,,5,4,0,0,,
2,4,2,1,2,5,3,4,11,8,FIORENTINA,away,0,2,5,4,11,14,1,0,0,0,17,15,2,3,33,1,4,26,14,,,1,0,22,15,8,9,2,2,0,0,ROMA,2008-09,9,5,5,0,,,4,5,0,0,,
3,2,5,11,0,0,0,0,0,0,GENOA,home,0,0,5,10,0,0,0,0,0,0,17,14,7,2,33,2,0,0,0,,,0,1,20,16,16,18,6,4,1,0,BOLOGNA,2008-09,9,17,3,10,,,6,7,0,0,,
2,3,11,5,0,0,0,0,0,0,BOLOGNA,away,0,0,10,5,0,0,0,0,0,0,14,17,2,7,33,0,2,0,0,,,1,0,16,20,18,16,4,6,0,1,GENOA,2008-09,17,9,10,3,,,7,6,0,0,,
2,2,3,2,0,0,0,0,0,0,ATALANTA,home,0,0,1,6,0,0,0,0,0,0,17,18,3,2,33,0,1,0,0,,,0,0,19,10,8,9,4,6,0,0,LAZIO,2008-09,11,11,6,6,,,5,5,0,0,,
2,2,2,3,0,0,0,0,0,0,LAZIO,away,0,0,6,1,0,0,0,0,0,0,18,17,2,3,33,1,0,0,0,,,0,0,10,19,9,8,6,4,0,0,ATALANTA,2008-09,11,11,6,6,,,5,5,0,0,,
1,0,2,2,0,0,0,0,0,0,CATANIA,home,0,0,6,7,0,0,0,1,0,0,20,23,8,6,33,2,1,0,0,,,0,1,17,19,15,9,3,3,0,0,LECCE,2008-09,13,15,8,10,,,5,5,0,0,,
0,1,2,2,0,0,0,0,0,0,LECCE,away,0,0,7,6,0,0,1,0,0,0,23,20,6,8,33,1,2,0,0,,,1,0,19,17,9,15,3,3,0,0,CATANIA,2008-09,15,13,10,8,,,5,5,0,0,,
1,2,1,0,0,0,0,0,0,0,PALERMO,home,0,0,5,4,0,0,0,1,0,0,12,10,4,3,33,3,0,0,0,,,0,0,9,8,6,3,2,6,2,0,MILAN,2008-09,13,6,4,4,,,9,2,0,0,,
2,1,0,1,0,0,0,0,0,0,MILAN,away,0,0,4,5,0,0,1,0,0,0,10,12,3,4,33,0,3,0,0,,,0,0,8,9,3,6,6,2,0,2,PALERMO,2008-09,6,13,4,4,,,2,9,0,0,,
1,2,1,3,0,0,0,0,0,0,JUVENTUS,home,0,0,7,6,0,0,0,0,0,0,22,16,3,2,33,2,2,0,0,,,0,0,11,9,8,11,3,1,0,1,REGGINA,2008-09,12,17,9,12,,,3,5,0,0,,
2,1,3,1,0,0,0,0,0,0,REGGINA,away,0,0,6,7,0,0,0,0,0,0,16,22,2,3,33,2,2,0,0,,,0,0,9,11,11,8,1,3,1,0,JUVENTUS,2008-09,17,12,12,9,,,5,3,0,0,,
4,2,4,3,0,0,0,0,0,0,CAGLIARI,home,0,0,12,5,0,0,0,0,0,0,12,16,6,3,33,3,3,0,0,,,0,0,9,10,9,12,4,5,0,1,SAMPDORIA,2008-09,16,12,8,5,,,8,7,0,0,,
2,4,3,4,0,0,0,0,0,0,SAMPDORIA,away,0,0,5,12,0,0,0,0,0,0,16,12,3,6,33,3,3,0,0,,,0,0,10,9,12,9,5,4,1,0,CAGLIARI,2008-09,12,16,5,8,,,7,8,0,0,,
1,1,1,0,0,0,0,0,0,0,SIENA,home,0,0,6,5,0,0,0,0,0,0,14,18,10,1,33,1,0,0,0,,,1,0,18,17,11,8,2,4,0,0,TORINO,2008-09,12,5,6,3,,,6,2,0,0,,
1,1,0,1,0,0,0,0,0,0,TORINO,away,0,0,5,6,0,0,0,0,0,0,18,14,1,10,33,0,1,0,0,,,0,1,17,18,8,11,4,2,0,0,SIENA,2008-09,5,12,3,6,,,2,6,0,0,,
2,4,1,0,2,1,3,1,4,3,INTER,home,0,0,7,6,10,7,0,0,0,0,25,17,2,1,33,1,0,17,13,,,0,0,16,18,11,10,2,0,0,0,NAPOLI,2008-09,2,2,2,0,,,0,2,0,0,,
4,2,0,1,1,2,1,3,3,4,NAPOLI,away,0,0,6,7,7,10,0,0,0,0,17,25,1,2,33,0,1,13,17,,,0,0,18,16,10,11,0,2,0,0,INTER,2008-09,2,2,0,2,,,2,0,0,0,,
4,3,1,1,0,0,0,0,0,0,REGGINA,home,0,0,9,1,0,0,0,0,0,0,16,19,0,3,34,1,2,0,0,0,0,2,0,9,12,10,8,1,6,0,0,BOLOGNA,2008-09,15,5,6,3,,,9,2,0,0,,
3,4,1,1,0,0,0,0,0,0,BOLOGNA,away,0,0,1,9,0,0,0,0,0,0,19,16,3,0,34,2,1,0,0,0,0,0,2,12,9,8,10,6,1,0,0,REGGINA,2008-09,5,15,3,6,,,2,9,0,0,,
4,3,4,0,7,5,5,3,4,6,LAZIO,home,1,3,6,4,16,9,0,0,0,0,20,14,3,5,34,2,0,26,16,0,0,0,0,11,25,10,5,1,1,0,0,INTER,2008-09,6,2,3,1,,,3,1,0,0,,
3,4,0,4,5,7,3,5,6,4,INTER,away,3,1,4,6,9,16,0,0,0,0,14,20,5,3,34,0,2,16,26,0,0,0,0,25,11,5,10,1,1,0,0,LAZIO,2008-09,2,6,1,3,,,1,3,0,0,,
2,2,0,1,0,0,0,0,0,0,MILAN,home,0,0,1,11,0,0,0,0,0,0,9,10,1,2,34,0,2,0,0,0,0,0,2,20,22,19,17,5,5,0,0,CATANIA,2008-09,8,18,3,9,,,5,9,0,0,,
2,2,1,0,0,0,0,0,0,0,CATANIA,away,0,0,11,1,0,0,0,0,0,0,10,9,2,1,34,2,0,0,0,0,0,2,0,22,20,17,19,5,5,0,0,MILAN,2008-09,18,8,9,3,,,9,5,0,0,,
1,1,2,0,0,0,0,0,0,0,TORINO,home,0,0,5,4,0,0,0,0,0,1,17,23,3,7,34,1,0,0,0,0,0,1,0,16,7,5,11,5,2,0,0,FIORENTINA,2008-09,14,6,10,1,,,4,5,0,0,,
1,1,0,2,0,0,0,0,0,0,FIORENTINA,away,0,0,4,5,0,0,0,0,1,0,23,17,7,3,34,0,1,0,0,0,0,0,1,7,16,11,5,2,5,0,0,TORINO,2008-09,6,14,1,10,,,5,4,0,0,,
3,1,3,1,0,0,0,0,0,0,LECCE,home,0,0,9,2,0,0,0,0,0,0,23,16,3,1,34,2,2,0,0,0,0,1,0,14,12,12,9,3,5,0,0,JUVENTUS,2008-09,13,8,5,3,,,8,5,0,0,,
